month,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2011-06-01,-0.017067,-0.004396,-0.019394,-0.027596,-0.005713,-0.02501,-0.026712,-0.001641,-0.011357,-0.00239
2011-07-01,-0.020005,-0.034544,0.014599,-0.036156,-0.068743,0.00428,-0.012808,-0.009259,-0.039685,-0.013927
2011-08-01,-0.054976,-0.070245,-0.102158,-0.09564,-0.065744,-0.05308,0.001946,0.021706,-0.021102,-0.052459
2011-09-01,-0.069097,-0.164167,-0.143729,-0.113579,-0.092655,-0.030544,-0.032719,0.002161,-0.044691,-0.068733
2011-10-01,0.109147,0.173565,0.19142,0.142676,0.143737,0.102119,0.046527,0.036585,0.057674,0.119334
2011-11-01,-0.004064,0.002032,0.01664,-0.05076,0.014064,-0.014994,0.027706,0.01033,0.009535,-0.007176
2011-12-01,0.010242,-0.023027,-0.020638,0.021112,0.002287,-0.002372,0.027442,0.032891,0.029468,0.012896
2012-01-01,0.046375,0.109851,0.022566,0.081154,0.073185,0.062083,-0.014158,-0.036131,0.031998,0.058944
2012-02-01,0.043405,-0.005648,0.059273,0.05016,0.027885,0.070847,0.037465,0.006055,0.010615,0.045257
2012-03-01,0.03214,0.003821,-0.037999,0.073495,0.009719,0.045307,0.030942,0.013669,0.044679,0.047163
2012-04-01,-0.006676,-0.008115,-0.007108,-0.023109,-0.010825,-0.011273,0.002934,0.017549,-0.002659,0.011533
2012-05-01,-0.060056,-0.07772,-0.106822,-0.092029,-0.063226,-0.06338,-0.011703,0.005609,-0.036257,-0.055032
2012-06-01,0.04049,0.048943,0.047951,0.049452,0.033565,0.032351,0.03628,0.041061,0.056809,0.019299
2012-07-01,0.011792,-0.012752,0.04942,0.001708,0.003925,0.018625,0.024734,0.025142,0.01013,-0.005482
2012-08-01,0.025053,0.023249,0.026992,0.034106,0.015359,0.042037,-0.004771,-0.041403,0.011722,0.046164
2012-09-01,0.025428,0.037788,0.031297,0.032725,0.011265,0.01525,0.017482,0.011587,0.038066,0.030862
2012-10-01,-0.018198,-0.020918,-0.020357,0.01984,-0.001111,-0.063406,-0.012142,0.013883,-0.002271,-0.015352
2012-11-01,0.005695,0.01859,-0.012234,-0.008761,0.017556,0.008988,0.018367,-0.042694,0.005274,0.031653
2012-12-01,0.008982,0.031867,0.010286,0.046583,0.02828,-0.003857,-0.020595,1.9e-05,-0.003494,0.004515
2013-01-01,0.05119,0.039425,0.08303,0.060403,0.05752,0.019064,0.056447,0.047522,0.075964,0.056723
2013-02-01,0.012759,-0.013583,0.004396,0.012083,0.022206,0.007823,0.033089,0.023237,0.012585,0.015959
2013-03-01,0.037951,0.022191,0.025449,0.038714,0.02372,0.025796,0.049118,0.053406,0.063364,0.043744
2013-04-01,0.019212,0.009444,-0.013113,0.026965,-0.007423,0.017509,0.029419,0.059591,0.028712,0.030377
2013-05-01,0.023579,0.018963,0.028491,0.060968,0.050181,0.027922,-0.021739,-0.090514,0.01648,0.027651
2013-06-01,-0.013374,-0.041124,-0.022679,-0.016026,-0.015485,-0.02907,-0.003148,0.008505,-0.005982,0.008131
2013-07-01,0.051677,0.055679,0.052618,0.053741,0.059099,0.037437,0.043358,0.043316,0.071624,0.05266
2013-08-01,-0.029992,-0.001235,-0.010313,-0.051245,-0.024801,-0.0104,-0.045422,-0.049924,-0.03528,-0.028466
2013-09-01,0.031763,0.044434,0.021229,0.028064,0.058673,0.025425,0.013938,0.011647,0.03216,0.054271
2013-10-01,0.046307,0.041895,0.041986,0.033158,0.047732,0.05025,0.063945,0.037759,0.043092,0.045852
2013-11-01,0.029638,0.013023,0.000579,0.044493,0.036611,0.030906,0.015704,-0.01934,0.047186,0.034537
2013-12-01,0.025803,0.048759,0.028606,0.0224,0.042037,0.035207,0.006792,0.008955,0.007329,0.022737
2014-01-01,-0.035248,-0.047166,-0.05796,-0.036597,-0.042671,-0.025742,-0.051652,0.02976,0.00938,-0.060003
2014-02-01,0.045516,0.069028,0.051211,0.030389,0.040576,0.04394,0.039009,0.034527,0.062187,0.063992
2014-03-01,0.008291,0.008275,0.020959,0.033311,0.009498,0.004328,0.021875,0.03325,-0.01254,-0.028613
2014-04-01,0.006952,0.008249,0.052549,-0.01701,0.013377,0.002751,0.027404,0.042209,-0.006326,-0.013597
2014-05-01,0.023206,0.029578,0.016749,0.015027,0.019234,0.037586,0.018083,-0.010877,0.028734,0.028822
2014-06-01,0.020639,0.016125,0.055121,0.024209,0.004804,0.018668,-0.002417,0.04431,0.021177,0.019373
2014-07-01,-0.013438,-0.019944,-0.034665,-0.014512,-0.041251,0.016949,-0.033171,-0.068007,0.001315,-0.012736
2014-08-01,0.039464,0.038643,0.021836,0.042392,0.042254,0.032821,0.046131,0.049212,0.048432,0.044468
2014-09-01,-0.013705,-0.013974,-0.077342,-0.003923,-0.011342,-0.00512,0.005904,-0.018705,0.004397,-0.027628
2014-10-01,0.023551,-0.023997,-0.035312,0.028917,0.038758,0.01604,0.035469,0.080304,0.052574,0.021143
2014-11-01,0.027472,0.015702,-0.086937,0.02349,0.030792,0.048101,0.055449,0.011656,0.034785,0.054479
2014-12-01,-0.002534,-0.005625,-0.002187,0.018693,-0.000253,-0.021735,-0.009324,0.035584,-0.013939,0.008817
2015-01-01,-0.029629,-0.01832,-0.045604,-0.069551,-0.035525,-0.035066,-0.009693,0.023295,0.013016,-0.029938
2015-02-01,0.056205,0.079681,0.04593,0.058236,0.053509,0.07995,0.041441,-0.063949,0.042876,0.085441
2015-03-01,-0.015661,-0.049042,-0.011707,-0.006131,-0.025383,-0.034267,-0.019484,-0.009929,0.006485,-0.004801
2015-04-01,0.009834,0.03362,0.065739,0.000829,-0.00251,0.02751,-0.007591,-0.004727,-0.01091,-0.000531
2015-05-01,0.012856,0.003768,-0.051887,0.019478,0.003236,0.018553,0.008683,0.006332,0.045057,0.013146
2015-06-01,-0.020176,-0.039307,-0.034713,-0.004466,-0.02638,-0.040976,-0.018207,-0.059491,-0.003851,0.005596
2015-07-01,0.022589,-0.050424,-0.076903,0.034044,0.00296,0.028502,0.056933,0.061023,0.029574,0.048902
2015-08-01,-0.06095,-0.056366,-0.042519,-0.070607,-0.054039,-0.05519,-0.05963,-0.034781,-0.079645,-0.06532
2015-09-01,-0.025328,-0.073851,-0.071532,-0.028021,-0.021819,-0.013586,0.003966,0.02899,-0.056735,-0.005749
2015-10-01,0.08506,0.134269,0.111601,0.062666,0.087793,0.105063,0.057004,0.010626,0.077155,0.090358
2015-11-01,0.003655,0.009938,-0.000147,0.019934,0.00866,0.007102,-0.009222,-0.021257,-0.003224,-0.002347
2015-12-01,-0.017291,-0.043494,-0.10523,-0.023622,-0.025781,-0.020794,0.029136,0.021141,0.017196,-0.028398
2016-01-01,-0.049783,-0.107093,-0.03498,-0.088544,-0.05697,-0.037124,0.005348,0.049446,-0.07719,-0.051826
2016-02-01,-0.00083,0.078153,-0.028002,-0.029006,0.042609,-0.006547,0.003152,0.019375,-0.003623,0.004453
2016-03-01,0.067212,0.075774,0.101845,0.072688,0.069701,0.088119,0.047347,0.079644,0.02699,0.066914
2016-04-01,0.003945,0.051105,0.090645,0.036,0.012439,-0.050271,-0.014323,-0.024184,0.029667,0.001264
2016-05-01,0.017008,-0.003397,-0.009333,0.018876,-0.004274,0.048896,0.006883,0.015077,0.022341,0.000505
2016-06-01,0.0034,-0.007769,0.027014,-0.032585,0.007103,-0.013774,0.053426,0.075923,0.008973,-0.0114
2016-07-01,0.036496,0.050712,-0.012603,0.034785,0.036244,0.071017,-0.00816,-0.006671,0.048741,0.045606
2016-08-01,0.001198,-0.00267,0.016771,0.038478,0.009476,0.011625,-0.00585,-0.055449,-0.032447,-0.012987
2016-09-01,1e-05,-0.011693,0.036645,-0.026952,0.001733,0.020974,-0.015481,0.003578,-0.005106,-0.002731
2016-10-01,-0.017337,-0.020942,-0.028183,0.022798,-0.020041,-0.007535,-0.007705,0.008981,-0.065872,-0.024238
2016-11-01,0.036838,0.068235,0.084669,0.140324,0.090893,0.001687,-0.042045,-0.054218,0.020635,0.048015
2016-12-01,0.020324,0.001884,0.017364,0.037617,0.003112,0.022658,0.029969,0.048837,0.007206,0.000514
2017-01-01,0.017895,0.045473,-0.03213,0.002581,0.018644,0.035567,0.017018,0.012559,0.022918,0.042138
2017-02-01,0.039292,0.005581,-0.020851,0.052767,0.039129,0.045327,0.047728,0.052664,0.063386,0.018154
2017-03-01,0.001282,0.006201,-0.014864,-0.029425,-0.007642,0.022259,-0.004177,-0.001406,-0.004749,0.02131
2017-04-01,0.009926,0.012593,-0.029471,-0.008428,0.019674,0.020071,0.010993,0.007601,0.015331,0.023991
2017-05-01,0.014113,0.000188,-0.035377,-0.0119,0.017787,0.039537,0.026459,0.041393,0.007682,0.010993
2017-06-01,0.006391,0.018508,-0.001083,0.065078,0.013531,-0.028067,-0.02232,-0.026805,0.045581,-0.01258
2017-07-01,0.020554,0.015425,0.026186,0.017025,0.002936,0.044591,0.006917,0.02425,0.008203,0.019302
2017-08-01,0.002918,0.00787,-0.054788,-0.015544,0.002196,0.029216,-0.011027,0.032882,0.017524,-0.018608
2017-09-01,0.0201,0.036897,0.101245,0.051143,0.041716,0.008146,-0.007018,-0.027338,0.009162,0.00823
2017-10-01,0.023564,0.038732,-0.008324,0.028616,0.007465,0.065144,-0.016488,0.03902,-0.007586,0.021203
2017-11-01,0.030566,0.009492,0.017523,0.034587,0.041661,0.014138,0.055754,0.026851,0.029096,0.050658
2017-12-01,0.01208,0.02112,0.052364,0.018833,0.02096,0.005455,0.022439,-0.060226,-0.005504,0.024541
2018-01-01,0.056359,0.03998,0.035843,0.065568,0.053654,0.070367,0.016347,-0.031131,0.065554,0.092411
2018-02-01,-0.03636,-0.05274,-0.10835,-0.029254,-0.03863,-0.004091,-0.076271,-0.038793,-0.044949,-0.034691
2018-03-01,-0.027253,-0.041322,0.017153,-0.041408,-0.026781,-0.037146,-0.009014,0.037844,-0.029003,-0.023736
2018-04-01,0.005168,0.001229,0.094941,-0.004353,-0.027864,0.000611,-0.041421,0.020384,0.010565,0.023793
2018-05-01,0.024309,0.020523,0.029942,-0.009836,0.030739,0.067828,-0.015659,-0.011055,0.001824,0.019865
2018-06-01,0.005852,0.002919,0.005688,-0.01733,-0.033696,-0.0025,0.045586,0.027662,0.016576,0.036248
2018-07-01,0.037047,0.028586,0.015539,0.051147,0.073852,0.020872,0.039589,0.015974,0.06554,0.018024
2018-08-01,0.03192,-0.007701,-0.034751,0.013596,0.00234,0.06599,0.00392,0.012881,0.043293,0.051047
2018-09-01,0.005968,-0.017736,0.024357,-0.021973,0.02184,-0.000207,0.010013,-0.006454,0.029501,0.005312
2018-10-01,-0.069104,-0.091835,-0.113282,-0.047136,-0.108674,-0.080048,0.020026,0.019753,-0.067788,-0.101007
2018-11-01,0.018549,0.038016,-0.015634,0.026256,0.038065,-0.019625,0.022723,0.035388,0.080834,0.024768
2018-12-01,-0.088136,-0.069061,-0.124489,-0.111422,-0.106667,-0.083823,-0.089158,-0.039773,-0.093673,-0.079676
2019-01-01,0.080066,0.056017,0.112119,0.089001,0.114268,0.069377,0.051398,0.03477,0.048087,0.098677
2019-02-01,0.032416,0.031865,0.023048,0.022359,0.063676,0.069101,0.017794,0.041088,0.010809,0.013146
2019-03-01,0.018061,0.012518,0.021205,-0.025465,-0.011557,0.047606,0.03805,0.027894,0.004811,0.036434
2019-04-01,0.040852,0.035135,-0.000151,0.089848,0.039718,0.063649,0.028515,0.009283,-0.027139,0.054633
2019-05-01,-0.063771,-0.08181,-0.111027,-0.071735,-0.076401,-0.086647,-0.036389,-0.007835,-0.022182,-0.076039
2019-06-01,0.06961,0.115566,0.093865,0.066492,0.079215,0.089419,0.052302,0.032025,0.065976,0.078185
2019-07-01,0.015119,-0.002735,-0.015853,0.023551,0.005167,0.034982,0.02342,-0.001342,-0.016192,0.012752
2019-08-01,-0.016743,-0.028283,-0.083254,-0.04708,-0.026471,-0.015352,0.021706,0.050882,-0.005925,-0.009443
2019-09-01,0.019503,0.031828,0.039674,0.045478,0.030155,0.015751,0.017421,0.04238,-0.000999,0.012748
2019-10-01,0.022105,-0.000172,-0.020946,0.025,0.011336,0.038992,-0.004233,-0.007569,0.051259,0.001243
2019-11-01,0.036198,0.031792,0.016046,0.050523,0.044962,0.053663,0.013735,-0.018677,0.050026,0.01324
2019-12-01,0.029016,0.028545,0.06002,0.026079,-0.002031,0.043156,0.024077,0.03285,0.034752,0.027602
2020-01-01,-0.000404,-0.061706,-0.109927,-0.026641,-0.004419,0.039926,0.003176,0.067471,-0.026703,-0.000797
2020-02-01,-0.079166,-0.085199,-0.152882,-0.112483,-0.099001,-0.07301,-0.082146,-0.098579,-0.065866,-0.075726
2020-03-01,-0.125243,-0.140555,-0.345576,-0.211008,-0.187113,-0.086325,-0.055744,-0.101255,-0.039391,-0.149584
2020-04-01,0.126984,0.151865,0.307639,0.094621,0.088121,0.137365,0.06958,0.033387,0.125875,0.188825
2020-05-01,0.047645,0.068813,0.02,0.027205,0.053886,0.071765,0.01665,0.042438,0.032889,0.065094
2020-06-01,0.017765,0.021766,-0.010551,-0.005058,0.019748,0.069414,-0.002182,-0.046645,-0.024417,0.030727
2020-07-01,0.058892,0.071162,-0.048085,0.038462,0.044105,0.056848,0.069236,0.077973,0.054562,0.072743
2020-08-01,0.069797,0.043572,-0.010547,0.042863,0.084762,0.118808,0.045933,-0.025974,0.02587,0.095547
2020-09-01,-0.037447,0.015202,-0.14464,-0.034107,-0.006743,-0.053448,-0.016825,0.010609,-0.021815,-0.018685
2020-10-01,-0.024934,-0.007228,-0.041069,-0.008725,-0.014419,-0.050043,-0.028705,0.050522,-0.036215,-0.027283
2020-11-01,0.108777,0.123615,0.279944,0.168483,0.160274,0.113837,0.074687,0.007374,0.079481,0.099951
2020-12-01,0.037011,0.024783,0.045162,0.062841,0.010064,0.055375,0.016506,0.006075,0.037947,0.024266
2021-01-01,-0.01019,-0.024175,0.037467,-0.017978,-0.042688,-0.008383,-0.049815,-0.008772,0.014016,0.00765
2021-02-01,0.027806,0.041195,0.224568,0.116062,0.068892,0.013651,-0.012326,-0.060982,-0.021038,-0.005308
2021-03-01,0.045346,0.075833,0.029698,0.058534,0.089787,0.018312,0.084786,0.105222,0.040205,0.04458
2021-04-01,0.052911,0.053807,0.006726,0.064905,0.035348,0.051879,0.018592,0.041849,0.039318,0.064556
2021-05-01,0.006566,0.050819,0.057097,0.047711,0.031296,-0.009306,0.017677,-0.023381,0.018709,-0.033982
2021-06-01,0.022369,-0.052732,0.041952,-0.030553,-0.022885,0.068783,-0.005598,-0.022033,0.022903,0.034514
2021-07-01,0.024413,0.020775,-0.083163,-0.004633,0.009375,0.038873,0.022009,0.043334,0.049226,0.010529
2021-08-01,0.02976,0.018924,-0.020045,0.051479,0.011126,0.035593,0.010488,0.038957,0.023156,0.017846
2021-09-01,-0.046487,-0.071795,0.088469,-0.018437,-0.06073,-0.058335,-0.041212,-0.060706,-0.055051,-0.021373
2021-10-01,0.070164,0.07597,0.103283,0.072742,0.067968,0.081771,0.035009,0.047433,0.051218,0.120925
2021-11-01,-0.008035,-0.005522,-0.050113,-0.057129,-0.035602,0.044512,-0.013474,-0.017038,-0.030564,0.016356
2021-12-01,0.046177,0.075626,0.029401,0.033573,0.053835,0.0324,0.104307,0.096633,0.090091,0.001429
2022-01-01,-0.052741,-0.067984,0.187748,0.000256,-0.047916,-0.068442,-0.014784,-0.032551,-0.068564,-0.095334
2022-02-01,-0.029517,-0.01267,0.070692,-0.013825,-0.008438,-0.048774,-0.014085,-0.019061,-0.009678,-0.04066
2022-03-01,0.037506,0.061076,0.092944,-0.001248,0.034343,0.033398,0.017689,0.10304,0.057374,0.044236
2022-04-01,-0.087769,-0.035394,-0.016876,-0.099426,-0.076131,-0.110174,0.02306,-0.042976,-0.048909,-0.119568
2022-05-01,0.002257,0.011761,0.160346,0.027818,-0.004625,-0.006859,-0.040829,0.043082,0.01489,-0.051203
2022-06-01,-0.082588,-0.138503,-0.170584,-0.108715,-0.073768,-0.092608,-0.023864,-0.049571,-0.026361,-0.108359
2022-07-01,0.092087,0.061549,0.09663,0.07186,0.095031,0.134519,0.032003,0.05447,0.032439,0.184391
2022-08-01,-0.040802,-0.034814,0.026524,-0.019579,-0.028335,-0.062127,-0.018526,0.005274,-0.057704,-0.044955
2022-09-01,-0.092119,-0.092695,-0.094829,-0.076171,-0.104003,-0.119498,-0.080967,-0.112034,-0.025202,-0.081859
2022-10-01,0.081276,0.089252,0.249653,0.119236,0.138943,0.076528,0.090064,0.019386,0.096111,0.011092
2022-11-01,0.055592,0.117036,0.012778,0.06857,0.078113,0.063267,0.061177,0.069632,0.047232,0.014858
2022-12-01,-0.057566,-0.055118,-0.030942,-0.052338,-0.02993,-0.082044,-0.027296,-0.005009,-0.018802,-0.113869
