caldt,b30ret,b30ind,b20ret,b20ind,b10ret,b10ind,b7ret,b7ind,b5ret,b5ind,b2ret,b2ind,b1ret,b1ind,t90ret,t90ind,t30ret,t30ind,cpiret,cpiind
1979-03-30,0.016868,127.296700,0.014001,126.160500,0.026146,136.280800,0.029796,140.416800,0.028549,142.455900,0.029448,147.909500,0.030873,153.033600,0.023878,152.155100,0.024328,148.817400,0.031019,164.2
1979-06-29,0.044940,133.017400,0.047312,132.129400,0.043003,142.141300,0.042611,146.400100,0.045202,148.895200,0.037605,153.471600,0.032070,157.941400,0.025705,156.066300,0.024709,152.494400,0.035817,170.1
1979-09-28,-0.019425,130.433500,-0.023733,128.993600,-0.016756,139.759500,-0.013377,144.441600,-0.009440,147.489600,0.001897,153.762700,0.007577,159.138100,0.022077,159.511800,0.023835,156.129000,0.031812,175.5
1979-12-31,-0.048559,124.099800,-0.050151,122.524500,-0.010189,138.335500,0.027198,148.370200,-0.007674,146.357700,0.004919,154.519100,0.018046,162.009900,0.030411,164.362700,0.030003,160.813300,0.028151,180.5
1980-03-31,-0.136173,107.200800,-0.145129,104.742600,-0.041908,132.538100,-0.076030,137.089600,-0.062953,137.144100,-0.027159,150.322500,-0.006027,161.033400,0.028047,168.972600,0.030941,165.789000,0.044329,188.5
1980-06-30,0.237083,132.616200,0.243379,130.234800,0.159115,153.626900,0.165429,159.768200,0.168053,160.191500,0.129495,169.788500,0.097737,176.772300,0.042495,176.153100,0.027293,170.313800,0.032459,194.6
1980-09-30,-0.111521,117.826700,-0.110647,115.824600,-0.075855,141.973500,-0.074006,147.944400,-0.062640,150.157000,-0.027598,165.102500,-0.004163,176.036400,0.018551,179.421000,0.020082,173.733900,0.015719,197.6
1980-12-31,0.021518,120.362100,0.020559,118.205800,0.013076,143.830000,0.005638,148.778500,0.011862,151.938100,0.014985,167.576600,0.021638,179.845600,0.031439,185.061800,0.032288,179.343400,0.027382,203.1
1981-03-31,-0.022093,117.702900,-0.019366,115.916700,-0.006133,142.947800,-0.015385,146.489600,0.006873,152.982300,0.024292,171.647300,0.034667,186.080200,0.040215,192.504000,0.034178,185.473100,0.025492,208.2
1981-06-30,-0.010402,116.478600,-0.010402,114.710900,-0.001752,142.697300,0.001953,146.775600,0.008598,154.297700,0.006832,172.819900,0.018366,189.497800,0.033443,198.942000,0.037001,192.335800,0.023729,213.2
1981-09-30,-0.089573,106.045200,-0.089573,104.435900,-0.058077,134.409900,-0.037746,141.235500,-0.039679,148.175300,0.006486,173.940800,0.024869,194.210500,0.041202,207.138900,0.037984,199.641500,0.028698,219.3
1981-12-31,0.145022,121.424100,0.145022,119.581400,0.126897,151.466200,0.112417,157.112700,0.092041,161.813600,0.085429,188.800500,0.068234,207.462300,0.040479,215.523800,0.031782,205.986500,0.008584,221.2
1982-03-31,0.042933,126.637300,0.042933,124.715500,0.027790,155.675400,0.036038,162.774800,0.024237,165.735400,0.029891,194.444000,0.031429,213.982500,0.029054,221.785600,0.027809,211.714800,0.005318,222.4
1982-06-30,0.016637,128.744200,0.016637,126.790400,0.021905,159.085500,0.029620,167.596100,0.024812,169.847600,0.029625,200.204400,0.034894,221.449300,0.035239,229.601000,0.031925,218.473900,0.026455,228.2
1982-09-30,0.198333,154.278400,0.198333,151.937100,0.164991,185.333200,0.152923,193.225400,0.133484,192.519600,0.087373,217.696800,0.071750,237.338400,0.040550,238.911200,0.023851,223.684600,0.009278,230.4
1982-12-31,0.099850,169.683000,0.099850,167.107900,0.128365,209.123500,0.086842,210.005500,0.078585,207.648700,0.060266,230.816600,0.039873,246.801800,0.021173,243.969700,0.019084,227.953600,-0.003065,229.6
1983-03-31,0.011811,171.687200,0.011811,169.081600,0.009627,211.136800,0.018917,213.978200,0.021706,212.155900,0.019538,235.326400,0.020356,251.825800,0.019758,248.790200,0.019501,232.398900,0.003073,230.4
1983-06-30,-0.001955,171.351500,-0.001955,168.751100,0.000152,211.168900,0.001856,214.375300,0.011698,214.637800,0.019115,239.824500,0.020010,256.864800,0.022551,254.400600,0.021312,237.351900,0.016343,234.1
1983-09-30,0.003115,171.885300,0.003115,169.276800,0.009353,213.144000,0.003171,215.055100,0.013111,217.452000,0.023370,245.429300,0.025949,263.530200,0.025145,260.797400,0.023040,242.820700,0.012060,236.9
1983-12-30,-0.000209,171.849500,-0.000209,169.241500,0.004646,214.134300,0.016037,218.503900,0.021674,222.165100,0.020990,250.580900,0.024028,269.862200,0.022772,266.736300,0.021828,248.120900,0.005958,238.4
1984-03-30,-0.009562,170.206200,-0.009562,167.623100,-0.016936,210.507800,-0.001578,218.159100,0.003587,222.962000,0.016072,254.608300,0.019168,275.034800,0.022916,272.849000,0.022863,253.793700,0.012833,241.4
1984-06-29,-0.048432,161.962700,-0.048432,159.504800,-0.041343,201.804800,-0.021132,213.548800,-0.016589,219.263200,0.005583,256.029800,0.018574,280.143200,0.026508,280.081500,0.023747,259.820700,0.010721,244.0
1984-09-28,0.136251,184.030300,0.136251,181.237400,0.109652,223.933200,0.088117,232.366100,0.076031,235.933900,0.051566,269.232300,0.039085,291.092500,0.027533,287.793000,0.025220,266.373400,0.012536,247.1
1984-12-31,0.081404,199.011100,0.081404,195.990900,0.082445,242.395300,0.072118,249.123900,0.081682,255.205600,0.063860,286.425500,0.048072,305.085800,0.029855,296.385000,0.024214,272.823200,0.002857,247.8
1985-03-29,0.017019,202.398100,0.015483,199.025300,0.022266,247.792500,0.021841,254.564900,0.019062,260.070400,0.019805,292.098000,0.019912,311.160500,0.020536,302.471700,0.018783,277.947800,0.010446,250.4
1985-06-28,0.134606,229.642100,0.132229,225.342200,0.104163,273.603200,0.093771,278.435800,0.084875,282.144000,0.056558,308.618600,0.042232,324.301300,0.023352,309.534900,0.019295,283.310600,0.011278,253.2
1985-09-30,0.011323,232.242200,0.013312,228.342100,0.020889,279.318500,0.027572,286.112800,0.023642,288.814600,0.023684,315.928000,0.021105,331.145600,0.019243,315.491300,0.018146,288.451400,0.006506,254.8
1985-12-31,0.152284,267.608900,0.132670,258.636300,0.103943,308.351800,0.089338,311.673700,0.070685,309.229400,0.038198,327.995900,0.026647,339.969700,0.019541,321.656500,0.018428,293.766800,0.009233,257.2
1986-03-31,0.220270,326.554900,0.227713,317.531100,0.130214,348.503600,0.096139,341.637700,0.068519,330.417500,0.037028,340.140800,0.027828,349.430300,0.019031,327.777800,0.016211,298.529000,-0.004575,256.0
1986-06-30,0.030886,336.640900,-0.013800,313.149300,0.022628,356.389500,0.009811,344.989600,0.017943,336.346100,0.021699,347.521400,0.022488,357.288200,0.017088,333.378900,0.015601,303.186600,0.006434,257.6
1986-09-30,-0.023508,328.727200,0.001341,313.569300,0.012045,360.682400,0.022716,352.826400,0.035351,348.236400,0.025609,356.421100,0.023854,365.810800,0.016064,338.734200,0.014477,307.575800,0.006392,259.3
1986-12-31,0.016564,334.172300,0.037516,325.333300,0.027544,370.617100,0.033632,364.692800,0.031494,359.203900,0.017068,362.504500,0.013480,370.742100,0.013680,343.367900,0.012955,311.560600,0.002722,260.0
1987-03-31,-0.018332,328.046200,0.010083,328.613500,-0.000409,370.465600,0.010341,368.464000,0.011199,363.226800,0.014535,367.773500,0.014315,376.049300,0.014934,348.495700,0.013532,315.776700,0.014479,263.8
1987-06-30,-0.053730,310.420400,-0.049879,312.222600,-0.037977,356.396400,-0.022477,360.182200,-0.015027,357.768400,0.004266,369.342300,0.013810,381.242700,0.015664,353.954400,0.013133,319.923600,0.012489,267.1
1987-09-30,-0.104112,278.101900,-0.081746,286.699800,-0.058530,335.536600,-0.032366,348.524500,-0.023941,349.203100,0.001427,369.869200,0.009658,384.924700,0.014697,359.156600,0.013684,324.301200,0.013216,270.6
1987-12-31,0.110265,308.766700,0.101764,315.875400,0.072188,359.758400,0.059783,369.360300,0.055512,368.588100,0.034842,382.756100,0.026830,395.252200,0.019517,366.166300,0.012443,328.336400,0.003478,271.5
1988-03-31,0.036944,320.173600,0.035301,327.026200,0.037666,373.309300,0.036343,382.783900,0.032022,380.391100,0.025434,392.491100,0.022950,404.323200,0.015230,371.742900,0.011773,332.202000,0.009532,274.1
1988-06-30,0.008890,323.019800,0.003971,328.324800,0.003232,374.515600,0.010884,386.950100,0.009237,383.904900,0.010394,396.570800,0.012844,409.516200,0.015129,377.367100,0.014530,337.028700,0.012875,277.6
1988-09-30,0.010531,326.421600,0.019933,334.869200,0.020278,382.110100,0.017450,393.702400,0.014437,389.447200,0.014287,402.236400,0.015782,415.979100,0.017257,383.879300,0.017260,342.845800,0.015254,281.9
1988-12-30,0.018226,332.370700,0.025393,343.372400,0.004234,383.728000,0.000364,393.845600,0.001209,389.917900,0.009232,405.949800,0.013831,421.732500,0.019299,391.287600,0.018232,349.096400,0.005844,283.5
1989-03-31,0.010277,335.786700,0.009566,346.657300,0.010374,387.708700,0.014660,399.619300,0.007193,392.722700,0.011167,410.483000,0.017494,429.110500,0.021193,399.580300,0.018198,355.449500,0.014938,287.8
1989-06-30,0.141330,383.243400,0.129500,391.549200,0.100317,426.602500,0.090817,435.911500,0.079706,424.024900,0.051501,431.623300,0.039403,446.018600,0.024215,409.256100,0.022124,363.313500,0.014717,292.0
1989-09-29,-0.004408,381.554000,-0.003902,390.021200,0.003570,428.125600,0.006396,438.699500,0.009246,427.945400,0.015954,438.509300,0.018103,454.092900,0.020777,417.759200,0.020246,370.669000,0.007252,294.1
1989-12-29,0.049281,400.357400,0.049732,409.417900,0.041608,445.939000,0.041013,456.691800,0.037206,443.867400,0.030084,451.701600,0.025834,465.824100,0.021223,426.625300,0.019223,377.794300,0.008801,296.7
1990-03-30,-0.051113,379.893800,-0.044353,391.259000,-0.028089,433.412800,-0.016606,449.108000,-0.009294,439.742000,0.006020,454.421000,0.016363,473.446600,0.019578,434.977900,0.018159,384.654400,0.020619,302.8
1990-06-29,0.043260,396.327900,0.043723,408.365800,0.032971,447.702900,0.033665,464.227300,0.033669,454.547800,0.028198,467.234900,0.027166,486.308000,0.021064,444.140200,0.019253,392.060400,0.009324,305.6
1990-09-28,-0.036085,382.026600,-0.023717,398.680500,-0.005174,445.386600,0.009938,468.840800,0.018183,462.812700,0.023583,478.253900,0.023220,497.600300,0.020535,453.260500,0.018960,399.494100,0.021555,312.2
1990-12-31,0.099014,419.852400,0.090041,434.577900,0.070046,476.584000,0.058227,496.140100,0.052214,486.977900,0.033800,494.418800,0.027561,511.314900,0.020656,462.623200,0.018309,406.808800,0.008290,314.8
1991-03-28,0.017541,427.217000,0.018016,442.407100,0.020850,486.521000,0.020248,506.185900,0.016692,495.106300,0.019653,504.135600,0.023355,523.256500,0.016655,470.328300,0.013858,412.446500,0.008969,317.6
1991-06-28,-0.002667,426.077700,0.003704,444.045900,0.007731,490.282100,0.011817,512.167500,0.014334,502.203300,0.020082,514.259400,0.018054,532.703500,0.015564,477.648700,0.014032,418.234100,0.007407,320.0
1991-09-30,0.087673,463.433000,0.087107,482.725400,0.071818,525.493200,0.066204,546.075100,0.060612,532.642700,0.034550,532.026900,0.026063,546.587100,0.015418,485.012900,0.014073,424.120100,0.008824,322.8
1991-12-31,0.063497,492.859500,0.067626,515.370300,0.069572,562.052800,0.065727,581.966900,0.056735,562.862200,0.038551,552.537100,0.026648,561.152400,0.014743,492.163400,0.012001,429.209800,0.005102,324.5
1992-03-31,-0.042794,471.768000,-0.036287,496.669100,-0.023320,548.945900,-0.026458,566.569500,-0.019952,551.631900,0.000079,552.580500,0.009237,566.335700,0.009842,497.007200,0.009292,433.198000,0.010153,327.8
1992-06-30,0.039037,490.184300,0.039070,516.074000,0.045826,574.101900,0.048454,594.021900,0.046762,577.427200,0.032013,570.270400,0.019741,577.515800,0.010923,502.436200,0.009291,437.222400,0.006461,329.9
1992-09-30,0.060900,520.036400,0.066670,550.480600,0.066570,612.319600,0.063588,631.794400,0.057864,610.839600,0.032359,588.723800,0.020542,589.379400,0.010188,507.555100,0.008092,440.760100,0.007846,332.5
1992-12-31,0.012424,526.497400,0.010626,556.330200,0.001022,612.945400,-0.007161,627.270300,-0.011252,603.966200,0.001694,589.721100,0.005882,592.845800,0.007653,511.439400,0.006918,443.809200,0.004247,333.9
1993-03-31,0.067719,562.151500,0.062656,591.187900,0.060835,650.233700,0.056620,662.786200,0.051365,634.989300,0.023307,603.465500,0.013823,601.040400,0.008014,515.538100,0.007099,446.959400,0.011980,337.9
1993-06-30,0.048769,589.567000,0.055849,624.204900,0.039523,675.932800,0.034627,685.736200,0.024740,650.698600,0.010260,609.657000,0.008697,606.267400,0.007698,519.507000,0.007314,450.228300,0.005572,339.8
1993-09-30,0.083500,638.796000,0.056972,659.766900,0.037846,701.514200,0.032313,707.894600,0.025666,667.399800,0.014234,618.335100,0.010629,612.711500,0.008275,523.805700,0.007306,453.517300,0.004848,341.4
1993-12-31,-0.025912,622.243600,-0.014188,650.406200,-0.009000,695.200900,0.001229,708.764700,-0.003082,665.342900,0.005378,621.660400,0.007534,617.327800,0.008105,528.051000,0.006966,456.676700,0.004824,343.1
1994-03-31,-0.077502,574.018600,-0.055918,614.036500,-0.052300,658.841900,-0.047529,675.077800,-0.027232,647.224300,-0.004924,618.599100,0.002919,619.129900,0.007708,532.121500,0.007109,459.923100,0.009601,346.4
1994-06-30,-0.042851,549.421200,-0.029791,595.744000,-0.016981,647.654200,-0.011420,667.368400,-0.011254,639.940600,-0.001466,617.692000,0.004819,622.113200,0.009919,537.399600,0.009006,464.065000,0.005435,348.2
1994-09-30,-0.014775,541.303300,-0.003264,593.799800,-0.001272,646.830800,0.004126,670.121900,0.005452,643.429400,0.008884,623.179500,0.010694,628.766300,0.011247,543.443700,0.010131,468.766600,0.009460,351.5
1994-12-30,0.012637,548.143800,0.016559,603.632800,0.005906,650.651300,-0.000124,670.038700,-0.003045,641.470100,-0.001381,622.318900,0.004630,631.677600,0.013240,550.638600,0.012009,474.395600,0.002008,352.2
1995-03-31,0.066543,584.619100,0.063633,642.043700,0.061205,690.474200,0.050366,703.785800,0.048175,672.372700,0.035215,644.234000,0.025688,647.904300,0.015176,558.995200,0.012323,480.241500,0.011356,356.2
1995-06-30,0.121519,655.661400,0.109214,712.163700,0.084974,749.146400,0.073252,755.339500,0.061915,714.002700,0.034741,666.615300,0.022827,662.693900,0.015333,567.566000,0.014589,487.247900,0.007266,358.8
1995-09-29,0.026338,672.930000,0.024099,729.325700,0.018473,762.985600,0.018686,769.453400,0.012034,722.594800,0.014876,676.532100,0.014344,672.199700,0.014303,575.683600,0.013529,493.839600,0.004590,360.5
1995-12-29,0.088027,732.165700,0.079077,786.998500,0.057043,806.508900,0.047466,805.976400,0.039601,751.210500,0.026584,694.516800,0.018646,684.733300,0.014767,584.184700,0.013767,500.638300,0.001958,361.2
1996-03-29,-0.082611,671.680600,-0.064250,736.434000,-0.032801,780.054700,-0.029142,782.488800,-0.015013,739.932700,0.002060,695.947600,0.009665,691.351300,0.012634,591.565500,0.012178,506.735000,0.014332,366.4
1996-06-28,-0.012895,663.019000,-0.002029,734.940100,-0.008643,773.313000,0.002184,784.197800,0.001951,741.376500,0.009555,702.597500,0.012808,700.206200,0.013130,599.332800,0.012614,513.126900,0.006423,368.7
1996-09-30,0.009234,669.141200,0.016754,747.253000,0.018081,787.295300,0.016509,797.144000,0.017116,754.066200,0.016904,714.474200,0.016043,711.439700,0.014193,607.838900,0.013050,519.823300,0.007020,371.3
1996-12-31,0.044662,699.026600,0.049521,784.257600,0.034593,814.530300,0.027672,819.203000,0.025086,772.982900,0.019334,728.288000,0.015450,722.431500,0.013123,615.815500,0.012644,526.395900,0.005070,373.2
1997-03-31,-0.045983,666.883500,-0.030786,760.113400,-0.021438,797.068500,-0.012109,809.283100,-0.008585,766.347000,0.005363,732.194200,0.010677,730.145000,0.012755,623.670100,0.012161,532.797300,0.008828,376.5
1997-06-30,0.057841,705.456700,0.055063,801.967900,0.048469,835.701300,0.038723,840.620900,0.032250,791.061700,0.022922,748.977200,0.018833,743.895800,0.013973,632.384900,0.012371,539.388300,0.001875,377.2
1997-09-30,0.063915,750.545900,0.058084,848.549700,0.042015,870.813500,0.038172,872.709200,0.030046,814.829900,0.020130,764.054100,0.016632,756.268100,0.013793,641.107300,0.012984,546.391500,0.005615,379.3
1997-12-31,0.077129,808.434900,0.067143,905.523900,0.041176,906.670100,0.033516,901.958800,0.023707,834.147300,0.017640,777.531700,0.014894,767.532100,0.013325,649.650300,0.012363,553.146800,0.000620,379.5
1998-03-31,0.011862,818.024800,0.015251,919.333900,0.015765,920.963700,0.016105,916.485200,0.015622,847.178600,0.015010,789.202400,0.014276,778.489300,0.013306,658.294700,0.012588,560.110000,0.005579,381.6
1998-06-30,0.058942,866.240800,0.045146,960.838000,0.027171,945.986900,0.025041,939.434900,0.018005,862.431600,0.015287,801.266900,0.014400,789.699800,0.013282,667.038400,0.012183,566.933900,0.004933,383.5
1998-09-30,0.106874,958.819800,0.078900,1036.648000,0.091994,1033.012000,0.080810,1015.351000,0.060403,914.524700,0.033625,828.209300,0.020810,806.133700,0.014049,676.409700,0.011806,573.627300,0.003681,384.9
1998-12-31,-0.012890,946.460200,-0.012479,1023.712000,-0.007380,1025.389000,-0.005396,1009.872000,-0.002933,911.842800,0.007046,834.044700,0.010605,814.682600,0.011368,684.099000,0.010401,579.593800,0.001834,385.6
1999-03-31,-0.070523,879.713300,-0.041154,981.582400,-0.032578,991.983300,-0.024851,984.775600,-0.010929,901.877300,0.004888,838.121400,0.010150,822.952000,0.010985,691.613500,0.010982,585.958800,0.006712,388.2
1999-06-30,-0.033436,850.299400,-0.024861,957.179100,-0.032882,959.364400,-0.012638,972.330000,-0.007779,894.861200,0.004627,841.999100,0.009560,830.819100,0.011580,699.622400,0.011388,592.631600,0.007273,391.1
1999-09-30,-0.012293,839.847000,-0.002707,954.587800,0.003252,962.483900,0.005022,977.213200,0.012044,905.638800,0.012761,852.743900,0.013816,842.297900,0.012932,708.670200,0.011281,599.317300,0.010229,395.1
1999-12-31,-0.040799,805.581900,-0.020467,935.050300,-0.024900,938.518200,-0.009890,967.548700,-0.006874,899.413300,0.003711,855.908000,0.008907,849.800400,0.012848,717.774800,0.011198,606.028300,0.002383,396.0
2000-03-31,0.091323,879.149800,0.084908,1014.444000,0.038547,974.695500,0.031551,998.075800,0.021228,918.506100,0.012044,866.216500,0.013670,861.416800,0.013454,727.431600,0.013072,613.950200,0.017231,402.8
2000-06-30,0.006143,884.550400,0.008705,1023.275000,0.013619,987.969500,0.018104,1016.145000,0.019120,936.068200,0.017905,881.725800,0.015725,874.962300,0.015532,738.730000,0.013178,622.041000,0.007010,405.6
2000-09-29,0.015871,898.589100,0.027294,1051.204000,0.019969,1007.698000,0.031760,1048.418000,0.030810,964.908300,0.022676,901.719700,0.016890,889.740500,0.014979,749.795400,0.014941,631.334800,0.007540,408.7
2000-12-29,0.075780,966.684200,0.075842,1130.930000,0.066293,1074.501000,0.058247,1109.485000,0.048482,1011.689000,0.029536,928.353100,0.021891,909.218100,0.016189,761.933500,0.015168,640.911000,0.001728,409.4
2001-03-30,-0.002680,964.093400,0.013726,1146.453000,0.018642,1094.532000,0.031857,1144.829000,0.033438,1045.518000,0.027825,954.184800,0.024328,931.337600,0.015623,773.837500,0.013274,649.418300,0.012644,414.6
2001-06-29,-0.030671,934.524100,-0.022343,1120.837000,-0.024009,1068.254000,-0.010798,1132.467000,-0.004026,1041.308000,0.010798,964.488000,0.013647,944.047400,0.011366,782.633100,0.009857,655.819700,0.010215,418.8
2001-09-28,0.063775,994.123500,0.068663,1197.797000,0.069691,1142.701000,0.069511,1211.186000,0.059299,1103.056000,0.038502,1001.622000,0.023213,965.961200,0.010852,791.126000,0.008750,661.558700,0.001685,419.5
2001-12-31,0.005174,999.266600,-0.017239,1177.148000,-0.021786,1117.806000,-0.014329,1193.831000,-0.007015,1095.318000,0.006955,1008.589000,0.011241,976.819300,0.006256,796.075100,0.005397,665.128800,-0.008973,415.8
2002-03-28,-0.034298,964.993600,-0.017255,1156.837000,-0.020713,1094.653000,-0.011217,1180.440000,-0.007983,1086.574000,-0.000526,1008.058000,0.001170,977.962200,0.004243,799.452900,0.004021,667.803900,0.011885,420.7
