caldt,b30ret,b30ind,b20ret,b20ind,b10ret,b10ind,b7ret,b7ind,b5ret,b5ind,b2ret,b2ind,b1ret,b1ind,t90ret,t90ind,t30ret,t30ind,cpiret,cpiind
2002-06-28,0.057912,1020.878000,0.060742,1227.106000,0.060126,1160.470000,0.059490,1250.664000,0.051728,1142.781000,0.027652,1035.933000,0.015793,993.406800,0.004715,803.222600,0.004306,670.679300,0.006152,423.3
2002-09-30,0.144343,1168.235000,0.121616,1376.342000,0.111668,1290.057000,0.090820,1364.250000,0.076909,1230.671000,0.031011,1068.058000,0.010104,1003.445000,0.004636,806.946400,0.004329,673.582800,0.006114,425.9
2002-12-31,-0.004478,1163.003000,0.002539,1379.836000,-0.006461,1281.722000,0.005984,1372.414000,0.006978,1239.258000,0.008356,1076.983000,0.006707,1010.175000,0.004237,810.365400,0.003583,675.996700,-0.000553,425.6
2003-03-31,0.005725,1169.662000,0.014818,1400.283000,0.011977,1297.073000,0.011918,1388.770000,0.010443,1252.200000,0.007994,1085.592000,0.004272,1014.490000,0.003135,812.906100,0.002828,677.908300,0.018242,433.4
2003-06-30,0.051314,1229.682000,0.052808,1474.230000,0.032904,1339.752000,0.031168,1432.055000,0.024129,1282.415000,0.008456,1094.772000,0.004285,1018.837000,0.003331,815.613600,0.002829,679.825900,-0.002715,432.2
2003-09-30,-0.033739,1188.194000,-0.031447,1427.869000,-0.018612,1314.816000,-0.009144,1418.960000,-0.000923,1281.231000,0.002961,1098.014000,0.003439,1022.341000,0.002537,817.682900,0.002230,681.341900,0.008165,435.8
2003-12-31,-0.014606,1170.839000,-0.009952,1413.659000,-0.012729,1298.080000,-0.007511,1408.303000,-0.005371,1274.349000,0.000301,1098.345000,0.002605,1025.004000,0.002551,819.768900,0.002258,682.880400,-0.004860,433.6
2004-03-31,0.056350,1236.816000,0.054179,1490.250000,0.045467,1357.100000,0.038085,1461.938000,0.029554,1312.011000,0.011770,1111.273000,0.004241,1029.351000,0.002451,821.778200,0.002165,684.358600,0.016821,440.9
2004-06-30,-0.059372,1163.384000,-0.050688,1414.713000,-0.045882,1294.833000,-0.036875,1408.030000,-0.033214,1268.434000,-0.013752,1095.991000,-0.003481,1025.768000,0.002386,823.738800,0.002217,685.875500,0.012274,446.4
2004-09-30,0.070238,1245.097000,0.063964,1505.204000,0.047581,1356.443000,0.038401,1462.099000,0.028750,1304.901000,0.010161,1107.128000,0.005037,1030.935000,0.003485,826.609600,0.003223,688.086200,0.001055,446.8
2004-12-31,0.022185,1272.720000,0.016955,1530.726000,0.006592,1365.385000,0.002498,1465.752000,-0.000605,1304.112000,-0.000449,1106.631000,0.000988,1031.954000,0.004696,830.491400,0.004348,691.077900,0.002107,447.8
2005-03-31,0.021228,1299.736000,0.008950,1544.425000,-0.008384,1353.937000,-0.011134,1449.432000,-0.012970,1287.197000,-0.003501,1102.756000,0.001761,1033.771000,0.005699,835.224000,0.005435,694.833600,0.015765,454.8
2005-06-30,0.097252,1426.138000,0.087454,1679.492000,0.054399,1427.590000,0.044090,1513.337000,0.030349,1326.262000,0.012651,1116.708000,0.008769,1042.836000,0.007134,841.182400,0.006745,699.520600,0.006207,457.6
2005-09-30,-0.043100,1364.672000,-0.033184,1623.759000,-0.019247,1400.113000,-0.019460,1483.888000,-0.011690,1310.758000,-0.000434,1116.223000,0.004225,1047.241000,0.008354,848.209500,0.008173,705.237900,0.022108,467.8
2005-12-30,0.015951,1386.440000,0.014884,1647.927000,0.005457,1407.753000,0.005506,1492.059000,0.001312,1312.479000,0.006517,1123.497000,0.007775,1055.384000,0.009258,856.062400,0.008960,711.556300,-0.010061,463.1
2006-03-31,-0.058702,1305.053000,-0.042575,1577.766000,-0.024105,1373.818000,-0.017381,1466.125000,-0.010104,1299.218000,0.003270,1127.171000,0.006723,1062.479000,0.010441,865.000600,0.010488,719.019600,0.015244,470.1
2006-06-30,-0.033019,1261.961000,-0.015658,1553.062000,-0.006786,1364.495000,-0.003169,1461.479000,-0.002014,1296.602000,0.005786,1133.694000,0.008217,1071.210000,0.011520,874.965100,0.011770,727.482400,0.015516,477.4
2006-09-29,0.080922,1364.082000,0.069255,1660.619000,0.050125,1432.891000,0.042798,1524.027000,0.034856,1341.796000,0.020680,1157.139000,0.015496,1087.809000,0.013159,886.479000,0.012357,736.471700,0.000001,477.4
2006-12-29,0.004086,1369.656000,0.003622,1666.634000,0.004771,1439.727000,0.005694,1532.705000,0.005262,1348.857000,0.008648,1167.146000,0.010503,1099.235000,0.012383,897.456100,0.012406,745.608200,-0.005421,474.8
2007-03-30,0.002889,1373.612000,0.008680,1681.101000,0.014043,1459.945000,0.018154,1560.531000,0.017831,1372.908000,0.014738,1184.348000,0.013018,1113.544000,0.012635,908.795200,0.012473,754.908500,0.017602,483.2
2007-06-29,-0.030523,1331.685000,-0.021414,1645.102000,-0.014534,1438.727000,-0.009487,1545.726000,-0.005683,1365.105000,0.006024,1191.482000,0.010221,1124.926000,0.012872,920.492900,0.012363,764.241300,0.014609,490.2
2007-09-28,0.057024,1407.623000,0.049913,1727.215000,0.040965,1497.664000,0.047106,1618.538000,0.041009,1421.086000,0.027416,1224.148000,0.018887,1146.172000,0.013697,933.100900,0.011558,773.074500,0.000663,490.6
2007-12-31,0.071799,1508.689000,0.058864,1828.886000,0.054015,1578.561000,0.051330,1701.618000,0.045755,1486.108000,0.026894,1257.070000,0.016160,1164.694000,0.010719,943.103000,0.009558,780.463700,0.007415,494.2
2008-03-31,0.040126,1569.227000,0.038460,1899.225000,0.059771,1672.914000,0.071030,1822.484000,0.054042,1566.420000,0.033561,1299.258000,0.021471,1189.702000,0.009139,951.721700,0.005634,784.861000,0.016626,502.4
2008-06-30,-0.026826,1527.130000,-0.025300,1851.175000,-0.024511,1631.909000,-0.033727,1761.016000,-0.031839,1516.547000,-0.014700,1280.159000,-0.002766,1186.411000,0.003181,954.748800,0.003725,787.784900,0.024761,514.9
2008-09-30,0.046899,1598.750000,0.030880,1908.339000,0.021440,1666.897000,0.025850,1806.539000,0.025700,1555.522000,0.019912,1305.650000,0.010692,1199.096000,0.005689,960.180800,0.004258,791.139300,-0.000147,514.8
2008-12-31,0.334630,2133.741000,0.203752,2297.166000,0.114308,1857.436000,0.113594,2011.751000,0.080968,1681.470000,0.031545,1346.836000,0.016364,1218.718000,0.002296,962.385800,0.001049,791.969700,-0.039102,494.7
2009-03-31,-0.131935,1852.225000,-0.058608,2162.533000,-0.014902,1829.757000,-0.009508,1992.625000,-0.003427,1675.707000,0.000340,1347.294000,-0.001502,1216.887000,0.000593,962.956500,0.000329,792.230200,0.011801,500.5
2009-06-30,-0.121978,1626.295000,-0.079350,1990.935000,-0.048932,1740.223000,-0.048779,1895.427000,-0.036810,1614.024000,-0.002580,1343.818000,0.002838,1220.341000,0.000585,963.520000,0.000217,792.402200,0.014029,507.5
2009-09-30,0.058975,1722.207000,0.045325,2081.174000,0.029007,1790.701000,0.030146,1952.567000,0.022173,1649.812000,0.008793,1355.634000,0.003396,1224.484000,0.000687,964.182000,0.000314,792.650900,0.001279,508.2
2009-12-31,-0.082679,1579.816000,-0.050647,1975.769000,-0.023185,1749.185000,-0.015181,1922.925000,-0.005978,1639.950000,0.002671,1359.255000,0.000703,1225.345000,0.000365,964.534000,0.000106,792.735200,-0.000092,508.1
2010-03-31,-0.001467,1577.498000,0.012931,2001.318000,0.008514,1764.077000,0.017340,1956.268000,0.015302,1665.045000,0.009171,1371.721000,0.001900,1227.673000,0.000119,964.648800,0.000106,792.819300,0.007788,512.1
2010-06-30,0.156356,1824.150000,0.119104,2239.682000,0.077498,1900.788000,0.065486,2084.375000,0.043174,1736.931000,0.012339,1388.646000,0.001974,1230.097000,0.000376,965.011500,0.000350,793.096800,0.001535,512.9
2010-09-30,0.042529,1901.730000,0.054593,2361.952000,0.041687,1980.026000,0.036451,2160.352000,0.030262,1789.493000,0.005140,1395.783000,0.002229,1232.838000,0.000365,965.363800,0.000393,793.408600,0.002175,514.0
2010-12-31,-0.097362,1716.573000,-0.081764,2168.830000,-0.050812,1879.418000,-0.039860,2074.240000,-0.028164,1739.094000,-0.002453,1392.360000,-0.000303,1232.464000,0.000425,965.774100,0.000366,793.698700,0.003387,515.7
2011-03-31,-0.018265,1685.220000,-0.009218,2148.838000,-0.000908,1877.712000,-0.001932,2070.233000,-0.001643,1736.236000,-0.000797,1391.250000,0.001396,1234.185000,0.000437,966.196200,0.000255,793.900900,0.019563,525.8
2011-06-30,0.034425,1743.234000,0.037493,2229.404000,0.033683,1940.958000,0.038736,2150.425000,0.034204,1795.623000,0.010628,1406.037000,0.001892,1236.520000,0.000375,966.558600,0.000101,793.981400,0.010090,531.1
2011-09-30,0.309512,2282.786000,0.211037,2699.891000,0.111889,2158.129000,0.073419,2308.308000,0.044701,1875.888000,0.005163,1413.295000,-0.000222,1236.246000,0.000156,966.709300,0.000054,794.024300,0.005170,533.9
2011-12-30,0.017300,2322.277000,0.020142,2754.271000,0.015431,2191.431000,0.015124,2343.219000,0.009841,1894.350000,0.002013,1416.140000,0.000446,1236.797000,0.000022,966.730600,0.000018,794.038600,-0.005365,531.0
2012-03-30,-0.073781,2150.938000,-0.055858,2600.423000,-0.021280,2144.797000,-0.009014,2322.098000,-0.004918,1885.033000,-0.000714,1415.129000,-0.000470,1236.215000,0.000058,966.786700,0.000075,794.098100,0.016484,539.7
2012-06-29,0.127678,2425.564000,0.108979,2883.815000,0.053719,2260.013000,0.039666,2414.205000,0.019140,1921.112000,0.001971,1417.918000,0.000333,1236.627000,0.000306,967.082500,0.000116,794.190000,0.000376,539.9
2012-09-28,-0.004145,2415.509000,0.001399,2887.849000,0.006855,2275.504000,0.008250,2434.122000,0.009551,1939.460000,0.002391,1421.309000,0.001139,1238.035000,0.000334,967.405600,0.000149,794.308300,0.008405,544.5
2012-12-31,-0.016702,2375.165000,-0.009248,2861.141000,-0.002410,2270.020000,-0.003191,2426.354000,0.000357,1940.152000,0.000884,1422.565000,0.000724,1238.932000,0.000380,967.773300,0.000225,794.487300,-0.007804,540.2
2013-03-28,-0.025367,2314.913000,-0.022341,2797.219000,0.000277,2270.649000,0.004557,2437.412000,0.002738,1945.464000,0.001290,1424.401000,0.000965,1240.127000,0.000179,967.946500,0.000117,794.580000,0.013815,547.7
2013-06-28,-0.064196,2166.304000,-0.054892,2643.676000,-0.043673,2171.484000,-0.038220,2344.255000,-0.025329,1896.186000,-0.000918,1423.094000,0.000602,1240.874000,0.000311,968.247500,0.000062,794.629600,0.003140,549.4
2013-09-30,-0.030863,2099.444000,-0.018841,2593.866000,0.000275,2172.082000,0.006981,2360.619000,0.008367,1912.053000,0.002884,1427.198000,0.001523,1242.763000,0.000160,968.402500,0.000026,794.650200,0.002762,550.9
2013-12-31,-0.040779,2013.831000,-0.031870,2511.198000,-0.027048,2113.332000,-0.019243,2315.193000,-0.009234,1894.397000,0.000377,1427.736000,0.000293,1243.127000,0.000167,968.564200,0.000072,794.707600,-0.004697,548.4
2014-03-31,0.086598,2188.225000,0.069539,2685.825000,0.036126,2189.678000,0.017198,2355.010000,0.008722,1910.920000,0.002162,1430.822000,0.000948,1244.306000,0.000222,968.779200,0.000085,794.775500,0.013920,556.0
2014-06-30,0.047635,2292.460000,0.039891,2792.964000,0.025191,2244.837000,0.019310,2400.484000,0.013131,1936.012000,0.002661,1434.629000,0.000678,1245.150000,0.000124,968.899400,0.000043,794.809700,0.008676,560.8
2014-09-30,0.040153,2384.509000,0.030076,2876.966000,0.007790,2262.325000,0.002801,2407.207000,0.000652,1937.274000,0.000881,1435.893000,0.001095,1246.514000,0.000116,969.011700,0.000020,794.825500,-0.001309,560.1
2014-12-31,0.097399,2616.757000,0.087720,3129.332000,0.028963,2327.849000,0.022431,2461.202000,0.014765,1965.878000,0.001260,1437.702000,-0.000312,1246.124000,0.000036,969.046700,0.000016,794.838600,-0.013523,552.5
2015-03-31,0.052271,2753.538000,0.030279,3224.086000,0.024583,2385.075000,0.023302,2518.553000,0.019033,2003.294000,0.005235,1445.228000,0.001569,1248.080000,0.000091,969.134800,-0.000016,794.825900,0.005566,555.6
2015-06-30,-0.109301,2452.574000,-0.072059,2991.762000,-0.029896,2313.771000,-0.018666,2471.541000,-0.007541,1988.187000,0.001881,1447.947000,0.000810,1249.091000,0.000147,969.277300,0.000028,794.848200,0.010668,561.5
2015-09-30,0.060708,2601.465000,0.057191,3162.863000,0.032001,2387.815000,0.029317,2544.000000,0.019718,2027.390000,0.003815,1453.470000,0.001348,1250.775000,0.000164,969.436300,-0.000016,794.835100,-0.002904,559.9
2015-12-31,-0.026188,2533.339000,-0.017275,3108.224000,-0.014718,2352.670000,-0.016364,2502.370000,-0.012060,2002.941000,-0.004645,1446.719000,-0.002149,1248.086000,0.000209,969.638800,0.000096,794.911700,-0.005968,556.5
2016-03-31,0.091806,2765.915000,0.080643,3358.882000,0.045446,2459.591000,0.042272,2608.150000,0.033047,2069.131000,0.009404,1460.323000,0.004291,1253.442000,0.000758,970.373900,0.000432,795.254800,0.006794,560.3
2016-06-30,0.076874,2978.541000,0.058038,3553.824000,0.029989,2533.352000,0.022026,2665.597000,0.015120,2100.417000,0.005059,1467.711000,0.003261,1257.529000,0.000846,971.195100,0.000354,795.536000,0.012119,567.1
2016-09-30,-0.000691,2976.482000,-0.016623,3494.749000,-0.006016,2518.112000,-0.005161,2651.839000,-0.004297,2091.392000,-0.001637,1465.309000,0.000035,1257.572000,0.001092,972.256000,0.000555,795.977600,0.001701,568.1
2016-12-30,-0.143521,2549.295000,-0.098297,3151.226000,-0.059124,2369.230000,-0.046755,2527.851000,-0.029913,2028.832000,-0.004751,1458.347000,0.000077,1257.670000,0.000842,973.074900,0.000543,796.409900,0.000017,568.1
2017-03-31,0.017386,2593.618000,0.014448,3196.757000,0.012053,2397.788000,0.009195,2551.094000,0.006928,2042.889000,0.002921,1462.606000,0.001617,1259.703000,0.001212,974.254700,0.001075,797.266000,0.009813,573.6
2017-06-30,0.046417,2714.005000,0.028579,3288.115000,0.017674,2440.166000,0.011120,2579.462000,0.008075,2059.385000,0.001661,1465.035000,0.001545,1261.649000,0.002079,976.280500,0.001769,798.676400,0.004734,576.4
2017-09-29,-0.002105,2708.291000,0.003922,3301.012000,-0.000329,2439.364000,0.004178,2590.238000,0.003609,2066.817000,0.001747,1467.595000,0.002879,1265.281000,0.002699,978.916000,0.002495,800.669500,0.007609,580.8
2017-12-29,0.031142,2792.631000,0.015337,3351.638000,-0.001523,2435.648000,-0.004053,2579.741000,-0.006103,2054.203000,-0.002762,1463.541000,-0.000291,1264.913000,0.002835,981.690900,0.002552,802.712700,-0.001196,580.1
2018-03-29,-0.039964,2681.026000,-0.028950,3254.609000,-0.023974,2377.256000,-0.016501,2537.174000,-0.009810,2034.050000,-0.001882,1460.787000,0.002425,1267.980000,0.003464,985.091400,0.002457,804.684900,0.012291,587.2
2018-06-29,0.004519,2693.142000,-0.001069,3251.131000,-0.003786,2368.255000,-0.001631,2533.036000,-0.000643,2032.742000,0.001851,1463.491000,0.004408,1273.569000,0.004499,989.523000,0.004248,808.103400,0.009758,592.9
2018-09-28,-0.033086,2604.037000,-0.022768,3177.110000,-0.009975,2344.632000,-0.005438,2519.261000,-0.002241,2028.187000,0.001723,1466.013000,0.004274,1279.012000,0.004898,994.369700,0.004630,811.845300,0.001786,594.0
2018-12-31,0.044516,2719.958000,0.049286,3333.697000,0.039366,2436.931000,0.035219,2607.987000,0.028331,2085.648000,0.014302,1486.980000,0.007899,1289.115000,0.005777,1000.114000,0.005626,816.412400,-0.004777,591.1
2019-03-29,0.049688,2855.108000,0.043867,3479.935000,0.032338,2515.736000,0.024435,2671.712000,0.019753,2126.846000,0.010163,1502.092000,0.008326,1299.849000,0.005665,1005.780000,0.005675,821.045000,0.011818,598.1
2019-06-28,0.065926,3043.333000,0.052426,3662.375000,0.037822,2610.887000,0.034872,2764.880000,0.028835,2188.174000,0.014556,1523.956000,0.009437,1312.115000,0.006417,1012.233000,0.005973,825.948600,0.007636,602.7
2019-09-30,0.095085,3332.708000,0.061688,3888.299000,0.029457,2687.797000,0.019371,2818.438000,0.015041,2221.086000,0.006352,1533.637000,0.005326,1319.103000,0.005743,1018.047000,0.005488,830.481500,0.002404,604.1
2019-12-31,-0.053375,3154.825000,-0.039017,3736.589000,-0.019347,2635.797000,-0.009514,2791.623000,-0.001915,2216.832000,0.004512,1540.557000,0.005452,1326.295000,0.004596,1022.725000,0.004165,833.940000,0.000837,604.6
2020-03-31,0.270715,4008.884000,0.193366,4459.117000,0.112754,2932.995000,0.092476,3049.780000,0.065975,2363.087000,0.029371,1585.805000,0.016925,1348.742000,0.005899,1028.758000,0.003644,836.979400,0.004441,607.3
2020-06-30,-0.013836,3953.417000,-0.003608,4443.027000,0.006131,2950.976000,0.005712,3067.200000,0.006925,2379.452000,0.002377,1589.574000,0.000281,1349.121000,0.000300,1029.067000,0.000173,837.124600,-0.001232,606.6
2020-09-30,-0.008994,3917.861000,-0.002588,4431.528000,0.000478,2952.387000,0.003431,3077.725000,0.002415,2385.199000,0.000648,1590.604000,0.000938,1350.386000,0.000498,1029.579000,0.000251,837.334600,0.009631,612.4
2020-12-31,-0.044000,3745.474000,-0.028756,4304.092000,-0.018262,2898.470000,-0.007537,3054.528000,-0.002025,2380.369000,0.000929,1592.081000,0.000731,1351.374000,0.000217,1029.803000,0.000199,837.501500,0.000745,612.9
2021-03-31,-0.156160,3160.581000,-0.113907,3813.826000,-0.064117,2712.630000,-0.044347,2919.069000,-0.023372,2324.735000,-0.000480,1591.317000,0.000322,1351.809000,0.000280,1030.091000,0.000118,837.600000,0.016903,623.2
2021-06-30,0.076526,3402.447000,0.050620,4006.884000,0.029633,2793.012000,0.017328,2969.651000,0.007376,2341.883000,-0.000639,1590.300000,0.000126,1351.979000,0.000126,1030.221000,0.000023,837.619600,0.025744,639.3
2021-09-30,0.015380,3454.778000,0.010380,4048.475000,0.003161,2801.840000,0.001190,2973.187000,0.000049,2341.999000,0.000768,1591.522000,0.000475,1352.621000,0.000139,1030.364000,0.000113,837.714400,0.009622,645.4
2021-12-31,0.035821,3578.531000,0.009161,4085.562000,0.002712,2809.439000,-0.004788,2958.952000,-0.009351,2320.099000,-0.006139,1581.752000,-0.002526,1349.204000,0.000120,1030.488000,0.000148,837.838500,0.016376,656.0
2022-03-31,-0.112011,3177.696000,-0.099308,3679.831000,-0.067870,2618.762000,-0.058726,2785.185000,-0.051526,2200.553000,-0.026802,1539.357000,-0.009447,1336.458000,0.000369,1030.868000,0.000132,837.949300,0.031212,676.5
2022-06-30,-0.139190,2735.391000,-0.112241,3266.802000,-0.051446,2484.037000,-0.033735,2691.226000,-0.021337,2153.599000,-0.003322,1534.244000,-0.004385,1330.598000,0.001083,1031.985000,0.000911,838.712700,0.030634,697.2
2022-09-30,-0.101773,2457.004000,-0.084358,2991.222000,-0.060534,2333.670000,-0.048905,2559.611000,-0.040543,2066.285000,-0.016645,1508.707000,-0.004936,1324.030000,0.004046,1036.160000,0.004649,842.611900,0.001678,698.4
2022-12-30,-0.029019,2385.704000,0.000717,2993.368000,0.006176,2348.083000,0.013231,2593.478000,0.013653,2094.496000,0.009147,1522.507000,0.007423,1333.859000,0.008275,1044.734000,0.008586,849.846700,-0.000037,698.3
2023-03-31,0.067912,2547.722000,0.059306,3170.893000,0.042767,2448.503000,0.034128,2681.987000,0.029957,2157.240000,0.017448,1549.071000,0.012720,1350.826000,0.011064,1056.294000,0.010631,858.881600,0.016978,710.2
2023-06-30,-0.029283,2473.118000,-0.027300,3084.329000,-0.022296,2393.911000,-0.022457,2621.757000,-0.017914,2118.596000,-0.009302,1534.662000,0.003407,1355.428000,0.011933,1068.898000,0.011423,868.692900,0.010843,717.9
2023-09-29,-0.124379,2165.516000,-0.096060,2788.050000,-0.048718,2277.284000,-0.029655,2544.010000,-0.012805,2091.467000,0.006736,1544.999000,0.011999,1371.692000,0.011966,1081.689000,0.013253,880.205900,0.008784,724.2
2023-12-29,0.126552,2439.566000,0.107530,3087.850000,0.067224,2430.371000,0.055674,2685.644000,0.047409,2190.622000,0.025551,1584.475000,0.019206,1398.038000,0.013657,1096.461000,0.013465,892.057900,-0.003388,721.8
2024-03-28,-0.040914,2339.754000,-0.026131,3007.162000,-0.016383,2390.554000,-0.014760,2646.003000,-0.006900,2175.506000,0.002146,1587.876000,0.007759,1408.885000,0.013044,1110.764000,0.013167,903.803800,0.018211,734.9
2024-06-28,-0.023592,2284.554000,-0.018120,2952.674000,-0.004645,2379.449000,-0.001042,2643.245000,0.003502,2183.125000,0.008353,1601.139000,0.011000,1424.383000,0.013536,1125.798000,0.013464,915.972200,0.005901,739.2
2024-09-30,0.084607,2477.843000,0.078831,3185.438000,0.059990,2522.193000,0.057678,2795.704000,0.047941,2287.786000,0.032145,1652.608000,0.022007,1455.729000,0.014198,1141.782000,0.013812,928.623600,0.003584,741.9
2024-12-31,-0.094580,2243.488000,-0.079826,2931.156000,-0.051607,2392.029000,-0.040356,2682.879000,-0.025026,2230.533000,-0.001721,1649.763000,0.007522,1466.680000,0.011852,1155.314000,0.011569,939.367100,0.000964,742.6
