date,state,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
1988-07-01,3,1.7137932090001172e-05,0.0004707281673122114,5.137727774380629e-08,0.998287216992979,0.0012248655302597269,1.5794685358830952e-13
1988-08-01,3,1.971678704085686e-05,0.0012018011062772305,2.0692430071353617e-06,0.9948233556636586,0.0039530572000430406,1.4605375535801837e-14
1988-09-01,3,2.4805405211903383e-05,0.004582837944582282,8.140793395199175e-07,0.9930998414110296,0.0022917011584026813,1.3244213411019738e-12
1988-10-01,3,8.198765432042868e-06,0.0016222221121349003,5.391984761985244e-07,0.9903201205558932,0.008048919367647305,4.627541597644627e-13
1988-11-01,3,8.59872571578475e-05,0.00441631917489707,3.570510461080272e-05,0.9735725446349455,0.021889443828296305,2.6002945233148156e-18
1988-12-01,3,2.350743492978428e-05,0.005471131821341256,2.8857691330125252e-05,0.9541031643674736,0.04037333868489984,2.2379807863814172e-14
1989-01-01,3,1.0379295372222512e-05,0.0019868723509510076,1.364496997665398e-06,0.985488834118949,0.012512549735023479,2.6782886482319244e-12
1989-02-01,3,9.003266204181865e-06,0.0009267737702323755,1.9621996909123043e-05,0.981934639923781,0.01710996104284665,9.234841079486842e-16
1989-03-01,4,4.18166645710235e-06,0.0011460706320360664,5.1199626831470914e-05,0.8093775865643184,0.18942096151025745,1.5763848798982463e-16
1989-04-01,4,5.45054069003399e-06,0.001534320998528247,0.00018745675047277408,0.18351164357743374,0.8147611281328635,1.4348167479101806e-21
1989-05-01,4,1.134843728808303e-07,0.00011951791472896753,0.0021302289044875826,0.004575893756427133,0.9931742459399686,2.461028706580862e-19
1989-06-01,4,5.9557006597094736e-09,2.4460010696685008e-06,0.0015420662578924883,0.0002502057532788656,0.9982052760320139,8.42315723525657e-30
1989-07-01,4,1.520239230753991e-09,1.4043091829493703e-06,0.0007994763022464769,0.003649595632145641,0.9955495222362557,1.7646812805574032e-22
1989-08-01,4,2.780399728108002e-10,5.670009097869311e-08,0.006284307816828837,4.745899182575646e-05,0.9936681762131041,2.4902128081372142e-28
1989-09-01,4,4.420106356921768e-10,1.0714727152226731e-07,0.001502472018892534,0.02990972307159185,0.9685876973202783,1.1878263786014609e-18
1989-10-01,4,2.582602543580778e-07,5.295061086141714e-05,0.0038583374097889466,0.0039034421888701626,0.9921850115301128,4.301889488190602e-24
1989-11-01,4,7.086417609161203e-09,3.163386929997314e-06,0.000707747492382911,0.015444763465804,0.9838443185683897,2.357717606981862e-17
1989-12-01,3,2.660177441700076e-07,7.403453083024887e-05,0.0005086262955328493,0.05413471658404633,0.9452823565717365,5.27757351745627e-17
1990-01-01,3,0.0007846782854968701,0.017505435189183013,0.06786955842613661,0.7254796000169921,0.1883607280809758,1.1967963913018787e-12
1990-02-01,3,1.0584742988677388e-05,0.0009419416822025914,2.8751006069770876e-05,0.9868458478003489,0.012172873355649039,1.4126516097824288e-09
1990-03-01,3,7.91697065072505e-06,0.0013725630461704234,8.057522883407724e-06,0.9859348162705347,0.012676646189616966,1.2765533118912217e-13
1990-04-01,3,0.00010100774768093632,0.013889605147809637,0.00018562432688117714,0.980635799766667,0.0051879630106323096,3.1626797853768085e-13
1990-05-01,3,6.37763993863588e-05,0.07377132301256155,9.267146741490112e-06,0.8689124371971367,0.05724319624415365,9.5637175275403e-16
1990-06-01,3,1.0643209686425727e-05,0.004509507043412252,3.6142448342387054e-05,0.971579846978355,0.023863860318870337,1.2770108634488413e-12
1990-07-01,3,2.3748026940774607e-05,0.013090908327830846,0.00023191492796413693,0.7932501870463494,0.19340324167086378,2.5691212671492643e-17
1990-08-01,1,0.00013284557843062374,0.9351513917891832,0.05291094833431981,0.004384027068960236,0.007420787229055355,2.7957763057079707e-18
1990-09-01,1,2.8103446645595202e-05,0.9994887265006543,0.0003651825705470006,5.2585863880175076e-05,6.54016183714681e-05,1.385003467035541e-18
1990-10-01,1,0.0006892031365334223,0.9850305371093373,5.3690728755593144e-06,0.014272243004567739,2.6476760309501306e-06,5.698963037924699e-13
1990-11-01,1,0.0010032753220734344,0.950017519488575,1.926870183434201e-09,0.048978218835114905,9.840888083534013e-07,3.3852275560953006e-10
1990-12-01,1,0.0010571737399839266,0.8219712692564245,4.774041109597753e-09,0.1759110766118505,0.0010604756177970307,8.069987924983298e-17
1991-01-01,1,0.004899376552754643,0.9886854382511042,4.0830955203503437e-08,0.0064143556765013255,7.885260252791279e-07,1.6265879261034143e-10
1991-02-01,3,0.00033614502552093946,0.17548325608701268,3.4564213135456535e-11,0.8241583327024224,2.224233329800299e-05,2.3817077763899227e-08
1991-03-01,3,3.734249846947843e-05,0.004662109983103014,1.4825775442357884e-10,0.9949378617918931,0.0003626848493658176,7.289862454523256e-10
1991-04-01,3,1.5810318537923397e-05,0.0014444696631255415,2.5419225914041032e-08,0.9969859972468348,0.0015536973497464156,2.5274996917518167e-12
1991-05-01,3,1.6655775231630754e-05,0.0005844898677093285,7.339129760275098e-09,0.9991674312096331,0.00023141541431247065,3.939395579144855e-10
1991-06-01,3,0.0005302209918721227,0.0030890611094603177,5.137340773894278e-09,0.9963427014558766,3.794264529182953e-05,6.866016898968991e-08
1991-07-01,3,1.5691698879926197e-05,0.0010984234607693732,2.0448329053056662e-10,0.9983309891555,0.0005548941928206461,1.2874552958583697e-09
1991-08-01,3,2.7608541986923875e-05,0.0009741609320713357,3.666607139975463e-09,0.9982201280382013,0.0007780988209491677,2.864757775991245e-13
1991-09-01,3,3.1016585666921226e-05,0.001692520487502304,2.065772460773654e-08,0.9978423590093017,0.0004340832543106533,5.5163799825359215e-12
1991-10-01,3,2.9489150162272873e-05,0.0012554884591885402,2.037975458512863e-09,0.9983978336226432,0.00031718671999833716,1.011282354826402e-11
1991-11-01,3,0.0020073017077005084,0.008800093133531136,1.6965677850927185e-08,0.9890435324873295,0.00014905569265019953,1.3054884343002314e-11
1991-12-01,1,0.02699958894956959,0.920440170385664,1.2834421354382691e-08,0.0522880840298134,0.00027214380060030765,5.591339871955019e-16
1992-01-01,3,0.0015476727465156901,0.07789546719618538,5.141821107734106e-09,0.9205062617408378,2.5732689366676397e-05,2.486048522333044e-05
1992-02-01,3,0.00013305305009202593,0.0009939790513981508,1.2625437333314233e-11,0.9988231909700389,2.299633737090238e-05,2.6780578484354563e-05
1992-03-01,3,7.65322185753222e-05,0.0004782097615032893,8.293089255781961e-11,0.9994014069606183,4.369828432427674e-05,1.5269204491465628e-07
1992-04-01,3,0.00042170703741815923,0.002186804838070828,8.468322440548025e-11,0.997322804154287,6.867251092683415e-05,1.137460317075633e-08
1992-05-01,3,0.00013861093662261416,0.0005518724781608898,2.253355019427197e-11,0.9992757856200786,3.239893027437324e-05,1.332012335569883e-06
1992-06-01,3,0.00023900724725929026,0.0008154755575716403,5.353964701191529e-11,0.9989105008995242,3.4920672842820445e-05,9.556931718233655e-08
1992-07-01,3,0.0004670889947289675,0.001568248231802961,4.509375937218281e-11,0.9978252758629902,0.00013938666089203158,2.045090809154555e-10
1992-08-01,3,0.006448445304234113,0.008026417220996515,3.219035608055361e-10,0.9854498851385778,2.4917198569228882e-05,5.03348156109402e-05
1992-09-01,3,0.003004327239657327,0.0027131249406769616,4.1825574199888205e-11,0.9941777894681422,0.00010473386675452495,2.4442993009545006e-08
1992-10-01,3,0.0025620015826336865,0.0006185668404995021,2.5937235911060814e-10,0.9967810270698624,3.808269832525711e-05,3.2154934071859015e-07
1992-11-01,3,0.000712023396888191,0.0005121604696649493,7.26620383842414e-12,0.9987523098891312,1.9148443306955947e-05,4.357793763532888e-06
1992-12-01,3,0.00012577359498682305,0.0005085480362798348,6.1259857533489936e-12,0.9993337022306653,3.115122151970548e-05,8.249104514548413e-07
1993-01-01,3,0.0014342481538962932,0.017865932763498862,1.3502116876495972e-10,0.9806395248832303,5.9850320492767306e-05,4.437439107765638e-07
1993-02-01,3,0.0007105157323641083,0.0027076032560867727,3.6465003735098714e-11,0.9964948535808429,3.200891533355141e-05,5.5018478889007585e-05
1993-03-01,3,0.00015564687096703656,0.0005370577403505207,8.059695129532562e-12,0.9992560002449005,2.4848359629127296e-05,2.644677598232745e-05
1993-04-01,3,0.0019403125811233955,0.019748766595884953,4.904703335005786e-10,0.9782527202163057,2.9321873485177634e-05,2.8878242652179525e-05
1993-05-01,3,0.0010130429380334814,0.0006414948545637498,1.850319235091511e-11,0.9983081581159032,2.02041371572387e-05,1.709993592290508e-05
1993-06-01,3,0.0003422849236931513,0.0006962560375139627,1.0772711074246817e-11,0.9988984734948848,1.815674076142615e-05,4.4828792359494686e-05
1993-07-01,3,0.00024250127839472372,0.0006160977069925087,1.1477090283123612e-11,0.99904497162158,1.1582258933698576e-05,8.484712254540802e-05
1993-08-01,3,0.00017617182319265727,0.0006996764422628973,8.164802575165758e-13,0.9990872469572154,2.0188305303706223e-05,1.6716471224773022e-05
1993-09-01,3,0.00016052364603524392,0.0003298878591429668,5.8285602973415176e-12,0.9994832034714346,1.4496893334211883e-05,1.1888124117699427e-05
1993-10-01,3,0.000454944164618578,0.00037088206743965754,4.0643303683350905e-12,0.9990900789410819,1.1359465093254109e-05,7.273535778347921e-05
1993-11-01,3,0.023475848758310488,0.008303168915137011,7.075707054912315e-11,0.9670923480596574,7.2557709127373265e-06,0.001121378425204183
1993-12-01,3,0.0022430725901688236,0.0004907906954630767,1.564026285531141e-12,0.9934139627395624,1.2673929137163366e-05,0.0038395000440458187
1994-01-01,3,0.0004404569838702393,0.003212501167193885,2.2106819992539138e-12,0.9961646928231914,3.707703230207982e-05,0.00014527199134099626
1994-02-01,3,0.03483934199015524,0.00408822888555398,5.865011248288754e-10,0.9610374596916043,3.466770670298837e-05,3.0113937051310667e-07
1994-03-01,3,0.02913592796819734,0.0027745286222187267,5.026273119958761e-10,0.9680298172963774,1.561604138376375e-05,4.410956930838399e-05
1994-04-01,3,0.003917446705446968,0.0008501341943634419,5.545726723802915e-11,0.995136922216186,9.548696571125238e-05,9.862866186568627e-09
1994-05-01,3,0.00011533968954119637,0.00023731000992418673,1.0698451500122567e-10,0.9995893934146652,5.778979430816894e-05,1.669846215278559e-07
1994-06-01,3,0.00022135245601171089,0.0006289180941509384,8.21334702203352e-11,0.9991325180068622,1.5937022252421924e-05,1.2743384979411356e-06
1994-07-01,3,0.0001972109627844888,0.0008080277068816509,2.686175995113755e-12,0.9989571355791667,3.627839571093452e-05,1.3473527046143064e-06
1994-08-01,3,0.0007690703812426648,0.0034762585219876917,1.5348975823367246e-10,0.9957241323115477,3.0239818334955246e-05,2.988133158343678e-07
1994-09-01,3,0.00010436302945462395,0.0006180314709891723,4.954716172204519e-10,0.9991434935733126,0.0001341070645989273,4.366275694151333e-09
1994-10-01,3,9.649312647430744e-05,0.0012440601105640318,4.115829519157449e-10,0.9984734706408791,0.0001859747885663181,9.21984415085633e-10
1994-11-01,3,0.016098728978403,0.018369434356556406,1.6154545187835414e-07,0.9651938599183227,0.00033781520111881604,1.5720931444904404e-13
1994-12-01,3,0.0002305812074230434,0.002272191271727515,4.219606526133374e-09,0.9973527640173213,0.00014425230339207667,2.0698044456513825e-07
1995-01-01,3,0.00021658352389598392,0.005174047873061148,1.129890494770305e-08,0.9902760134180076,0.004333343696502536,1.8956058825337436e-10
1995-02-01,3,5.175626753950545e-05,0.001192224914905576,6.7604870598938754e-09,0.9982825637507667,0.0004734480984145535,2.0798859240117418e-10
1995-03-01,3,7.71722544704626e-06,0.0002532949045598005,1.1964366879792393e-09,0.9995620829819784,0.00017690278228384853,9.093996413350339e-10
1995-04-01,3,1.266467282476622e-05,0.00041269120963795296,3.2605793598348064e-10,0.9993511407355562,0.00022350297065318938,8.53528537020021e-11
1995-05-01,3,4.186225375484437e-05,0.004223412456132375,4.23725003276212e-08,0.9808623342628711,0.014872348654706907,7.47185397385293e-16
1995-06-01,3,1.607065031207281e-05,0.0005414944547400043,1.0315014924611071e-07,0.9988986760933577,0.0005436554296879304,2.2177624606916494e-10
1995-07-01,3,8.107102022472083e-06,0.0002832707899811484,1.1712272192497825e-09,0.9994624952095451,0.0002461255029628241,2.2415701235807205e-10
1995-08-01,3,8.108768242303526e-06,0.0004655789628599927,2.440483100171345e-09,0.9992127708946078,0.0003135388960141827,3.772706624324789e-11
1995-09-01,3,1.2127333550616998e-05,0.00031972854745793497,7.229946419534789e-10,0.9994687856188653,0.00019935747695022074,3.001710056769535e-10
1995-10-01,3,6.032198249118939e-05,0.0017636114780249991,4.592689373960195e-09,0.9978557940998124,0.00032026760880338363,2.381284497066751e-10
1995-11-01,3,3.4324333227384466e-05,0.0011850794707751588,2.431985329563494e-10,0.9986045189546479,0.00017607568100146454,1.3170430542295827e-09
1995-12-01,3,5.0360892232537445e-05,0.007043267226422397,1.1177829128642503e-08,0.9906098666097175,0.002296494093561193,3.169560178345821e-13
1996-01-01,3,2.6954206499169096e-05,0.0009359419607974795,1.0953790198642669e-08,0.9987882267753919,0.000248865366620311,7.368924948320122e-10
1996-02-01,3,5.412516642061587e-05,0.00043017394878309213,2.6933551244126174e-09,0.9992919694582092,0.0002237283386453361,3.9453077881596653e-10
1996-03-01,3,3.3024487898520604e-05,0.0004226654860078789,7.144715271088837e-10,0.999393289979826,0.00015101797694909975,1.3548640713400108e-09
1996-04-01,3,8.808202580767216e-06,0.00024319763911533277,7.262019312985559e-10,0.9995281102845617,0.000219882901256777,2.462820594474653e-10
1996-05-01,3,1.635940004036139e-05,0.00027698058931022797,1.000772303648276e-09,0.9995766697013561,0.00012998845737311138,8.512357730051076e-10
1996-06-01,3,0.00024939366340192274,0.0030791532011224232,6.197406155544801e-10,0.9965687256535549,0.00010271401839077963,1.2843856307921404e-08
1996-07-01,3,0.005583670660435904,0.027122144181140253,1.3325494988877907e-08,0.967253231895214,3.912143536360959e-05,1.8185025729308569e-06
1996-08-01,3,2.4272530514979427e-05,0.00044709500833079623,4.089574416547931e-11,0.999428998492152,9.919084782599892e-05,4.4308018852908104e-07
1996-09-01,3,3.446403587400664e-05,0.0013676464071817093,3.0848941100361647e-10,0.9980600539021618,0.0005378353246067205,2.183976275540264e-11
1996-10-01,3,4.662249341188582e-05,0.0010919486230385879,4.081332739084326e-09,0.9983255635141162,0.0005358608022043459,4.859043692372419e-10
1996-11-01,3,0.00010784025100811017,0.004920606285113738,9.75334875408996e-10,0.99461214376153,0.00035940769488074237,1.0321680866710682e-09
1996-12-01,3,1.8860984909805726e-05,0.00035714147327920093,4.365274016254935e-09,0.9995184678283241,0.0001055200367178942,5.311644001360798e-09
1997-01-01,3,3.647478172987926e-05,0.001268031417360181,1.716467544406787e-09,0.9983160702440973,0.0003794213312320438,5.090071030584982e-10
1997-02-01,3,0.0004422356302723759,0.005072244745896241,1.0365978390809876e-08,0.994422310023499,6.285237158693585e-05,3.4686286562234013e-07
1997-03-01,3,0.00010105899735354252,0.0015284222650618323,2.732432827888155e-09,0.9982547902998351,0.00011572120840177962,4.496954756583615e-09
1997-04-01,3,0.00015354276482450682,0.007090498218335369,8.401992625246392e-10,0.9925818851845676,0.00017406328951898741,9.70248156966312e-09
1997-05-01,3,7.009795865534259e-05,0.00633037953936538,1.6039560060403209e-09,0.9926529878562298,0.0009465329356192169,1.0639865591038561e-10
1997-06-01,3,0.00019488032671901968,0.005115744691960483,5.799920942961069e-09,0.9945630293590993,0.00012623585056146088,1.0397170485368868e-07
1997-07-01,3,4.976843174976416e-05,0.0037081117230586807,1.595567472427647e-10,0.9956203383955236,0.0006217805728701493,7.170239530041173e-10
1997-08-01,3,5.1219117468213046e-05,0.0009867947365996904,9.461694745685759e-09,0.9989017151367049,6.025723141186914e-05,4.316208199002559e-09
1997-09-01,3,0.00012501664330818966,0.028612206133316158,8.546677383955492e-09,0.9683777935089195,0.002884975093755562,7.40776023017424e-11
1997-10-01,3,0.00013696063056361458,0.005856982404214851,1.145195283378047e-07,0.993331947393154,0.0006739926324779602,2.4201460368458775e-09
1997-11-01,3,0.0020300914986063614,0.012642553207025568,2.3550724129549658e-08,0.9852503941016729,7.656503557323259e-05,3.7260652076082747e-07
1997-12-01,3,0.00012518339307312517,0.009649985220885489,6.290217396172212e-09,0.9898903185582585,0.00033419447119592305,3.1206623779290825e-07
1998-01-01,3,8.032649043449808e-05,0.0014690269285289475,1.4446302751059042e-09,0.9983440047390046,0.00010663892623010865,1.4711887861671544e-09
1998-02-01,3,0.00011155745845309745,0.0018529726694191376,2.418163414884299e-10,0.997955332548459,8.01156506899117e-05,2.143124512394009e-08
1998-03-01,3,2.4610177091378718e-05,0.0006802946970503856,2.1985822680977614e-10,0.9990071111463603,0.00028797932589948026,4.433669302358807e-09
1998-04-01,3,1.57919364464174e-05,0.0005262271400093381,2.0364364733228187e-09,0.999339670724765,0.00011830627193024762,1.8902953981895756e-09
1998-05-01,3,0.00012578476449936574,0.0007498654913748242,6.602223061890835e-10,0.9990893516171403,3.495829156974082e-05,3.9175021117589285e-08
1998-06-01,3,3.763898395803386e-05,0.0005173595610543172,2.536879497875419e-11,0.9993984827598028,4.646183868213843e-05,5.68310648114717e-08
1998-07-01,3,0.0012226600675075553,0.0031151301596037424,5.823841604428893e-10,0.995644391756114,1.7059289663581377e-05,7.581445125025388e-07
1998-08-01,1,0.12660647634267302,0.8733601786719178,5.298335143042103e-09,3.323579207426845e-05,1.0389442569079913e-07,5.447807171946567e-13
1998-09-01,1,0.003505131948864585,0.9957948071096445,2.5477368982128832e-14,0.0007000591653116959,1.776186845638485e-09,7.252276393552925e-15
1998-10-01,1,0.010867440916407805,0.9878927556641354,9.390724181318143e-17,0.0012380394097083424,1.071021704674077e-10,1.7639025594897473e-06
1998-11-01,1,0.10483919100058421,0.8388690485339835,7.418928913790978e-16,0.056278060792072135,9.056938530758777e-09,1.3690616245951442e-05
1998-12-01,3,0.011594934852725293,0.2329072283852527,9.89021037790064e-15,0.7550558016696179,7.997212447128237e-06,0.0004340378798532722
1999-01-01,3,0.004001919635556805,0.10802461915832237,1.9844773303938405e-12,0.8877850688990157,1.5359249097607358e-05,0.000173033056056636
1999-02-01,3,0.0011003662936925238,0.005277628494199434,4.1345915830554556e-10,0.9935944229085831,2.669123763418431e-05,8.906524462710149e-07
1999-03-01,1,0.000905439693474934,0.9989809514995468,2.486381867856156e-13,0.00011348331751499936,1.2548494997683314e-07,4.184482578893015e-12
1999-04-01,3,0.0007471472421722033,0.18831494773371138,1.5598757464358778e-13,0.8109371038819145,4.126714474499274e-08,7.598749899190433e-07
1999-05-01,3,0.0009626766563605065,0.009524053596597842,3.9411910445853847e-13,0.9894776568420762,2.606714387960698e-05,9.54576051496998e-06
1999-06-01,3,7.13525184607856e-05,0.0026787018802084156,3.463166944443549e-11,0.9970331229719595,0.00021679501836367762,2.7576371016113413e-08
1999-07-01,3,0.00011025034323776924,0.001236262664692215,8.784020677346673e-10,0.9986227052098413,3.073119935449333e-05,4.9704563852988916e-08
1999-08-01,3,0.00023698839185255883,0.0061421804554755354,6.302778369107712e-10,0.9933222214163028,0.000298608604837187,5.010456239666832e-10
1999-09-01,3,0.002172406421723952,0.06256275924664154,5.300844680403952e-09,0.935221548390656,4.319375040284545e-05,8.68895791597621e-08
1999-10-01,3,0.0006021883386880692,0.014709823076916158,7.68132109525634e-11,0.9846423602941875,4.486915957057657e-05,7.59053927542024e-07
1999-11-01,1,0.02129847642481864,0.9785991021266528,1.6766156865054245e-13,0.00010241354513970672,5.100466071390573e-09,2.8029613561354335e-09
1999-12-01,1,0.001245960206143559,0.9987540391885742,2.3838894089716183e-22,5.652057221828798e-10,2.05670377854633e-17,4.0244594519150925e-11
2000-01-01,1,0.0007392943631816516,0.9947839261267805,2.7427026234884176e-21,0.0044767795094588555,1.939119058835195e-14,5.324761976993613e-13
2000-02-01,1,3.375533958648192e-07,0.9999996624465554,1.574435678111655e-39,3.472919775064929e-32,1.153792259814416e-34,1.559046146041246e-31
2000-03-01,1,4.332502705193685e-05,0.9999566740930234,6.747473948777506e-42,8.800835863184192e-10,7.454204331862028e-43,1.0163882592176239e-17
2000-04-01,1,0.004227651044118694,0.9957655742404204,4.412264366263906e-29,6.774178322071216e-06,1.0794391814041552e-17,5.370673508399276e-10
2000-05-01,1,0.0013167369886223957,0.9897632565342566,2.2832154144015425e-21,0.008920005139680364,9.032808006719691e-10,4.3399332489137717e-10
2000-06-01,1,0.000397223697941608,0.9996027760250729,1.5871302647004222e-21,2.770045026622375e-10,1.8644226483934662e-13,1.3903479956143463e-15
2000-07-01,1,0.0043321960454415906,0.9950182701135725,4.3009055452408244e-19,0.0006495210308638275,3.7698753636454525e-16,1.2809951532470875e-08
2000-08-01,1,0.00022527754966965435,0.999580609314576,2.035962054954666e-23,0.0001941098121444641,3.313382449118276e-09,1.0006653625009452e-11
2000-09-01,1,0.0018805688494579107,0.9687958781179289,1.7684074739338275e-13,0.029323532422477296,1.7117163867856798e-08,3.4928936256126884e-09
2000-10-01,1,0.00021395646205383883,0.9997843436045009,2.090612849662063e-14,1.6993879859683676e-06,4.637467183835273e-10,8.167991133730186e-11
2000-11-01,1,0.00019547467100721315,0.9998045253288168,7.939188432233069e-26,1.5081153034730908e-19,3.035679585372036e-26,3.501354415342847e-20
