date,state,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2000-12-01,1,0.0011937923902312292,0.916507983134136,1.3455037848079688e-28,0.08229822447543184,4.400028771604227e-22,1.6219045701791573e-14
2001-01-01,1,0.00567233998676411,0.9943276600131125,5.918497279362078e-25,3.791148780452326e-14,4.3823357438005846e-17,6.310845333403299e-28
2001-02-01,1,0.0060794109690162435,0.9939205890101896,8.25474824200672e-31,1.323754504272098e-13,1.5716508193877223e-29,2.0650563006402042e-11
2001-03-01,1,0.007065822249157058,0.9928967760655388,2.7685999807814395e-31,3.7401684573584414e-05,7.613700527545915e-20,8.067347717884656e-13
2001-04-01,1,0.0021167021999175563,0.9929944400599515,1.0846395484625995e-24,0.004888825364546005,3.077219694621533e-10,3.206792793109668e-08
2001-05-01,3,0.006087889482330506,0.38685387342691174,1.213433965097872e-14,0.6070549812954895,2.7628979267003274e-06,4.928973357650292e-07
2001-06-01,3,0.010377528091854908,0.03462007186685459,1.0014519182220875e-11,0.9503276266826571,1.004192900786374e-05,0.004664731419459215
2001-07-01,0,0.2842338700590808,0.7057309329656887,4.068258846605271e-12,0.00993503129812472,1.16891834356855e-06,9.899675455868184e-05
2001-08-01,0,0.39943159697416436,0.5862284829151077,1.5966030178747377e-12,0.012303528286709676,3.47349916088454e-08,0.0020363570872780484
2001-09-01,0,0.9753041947128002,0.02469579965153982,3.31768286826797e-15,5.582465902533347e-09,5.312940136375149e-11,2.2219882614888487e-25
2001-10-01,0,0.9954945349104524,0.004492388706779804,1.923561828549931e-19,8.762970145662211e-06,3.1328872483676416e-16,4.313412637059422e-06
2001-11-01,0,0.9959503689092017,0.002428688748220462,1.9461696590024982e-25,2.682494437638223e-07,8.470813281907975e-14,0.0016206740931871474
2001-12-01,0,0.2111332244484898,0.00025246216754146763,1.1927377793376464e-20,0.0004992249084182827,2.4776587527289987e-12,0.788115088473095
2002-01-01,0,0.039005457219289524,1.88061526627602e-05,1.1094857692280335e-20,1.661976594989823e-05,2.1211761788984594e-11,0.9609591168410416
2002-02-01,0,0.9065759003564317,0.0009746000130523869,8.734338109082883e-21,5.2407834198058956e-08,5.0365093026147556e-15,0.09244944722286876
2002-03-01,0,0.9906197089336416,0.009307768626483552,2.2438105112799844e-21,6.794694438601651e-05,1.32601025470815e-12,4.575494146902822e-06
2002-04-01,0,0.9948133368839258,0.005169737348942976,4.198843520796666e-22,4.462769640024009e-09,2.117292012674627e-14,1.692130456720115e-05
2002-05-01,0,0.38136711762967207,0.00040086971744342323,8.342134226272426e-22,2.0945648185067117e-05,1.3127641992944078e-15,0.6182110670047537
2002-06-01,0,0.982471771061573,0.0016141219975710993,1.966210248510153e-23,2.9353665660370314e-06,6.588691001428281e-13,0.01591117157376975
2002-07-01,0,0.9990302528204854,0.0009657316820980661,4.630978980848587e-19,5.94604354983003e-08,5.338388648947926e-13,3.9560362919777e-06
2002-08-01,0,0.3929667620153953,0.0008771133198777419,4.1123422201518394e-20,0.0001885581503541299,4.970757569409961e-13,0.6059675665140251
2002-09-01,0,0.9962298685466626,0.0028701828063915544,4.800957662681118e-20,2.087683958715979e-06,6.442680261014915e-12,0.0008978609565937617
2002-10-01,0,0.9892798868815339,0.0013573651680373617,4.953481827368308e-23,1.4603265773049288e-08,2.0049174385747324e-16,0.009362733347051524
2002-11-01,0,0.9954074887698893,0.004592319255893907,8.352997717887621e-35,5.968593757672847e-18,5.517659158058801e-28,1.9197412420946897e-07
2002-12-01,0,0.9974997271058471,0.0024964924505081797,5.932741423598616e-39,3.5379760692499145e-11,2.2943056213806145e-29,3.780408367403561e-06
2003-01-01,0,0.6519318804484288,0.0015491324071600532,2.9808629042549654e-30,0.0002353860617510165,8.131425859327819e-17,0.34628360108283246
2003-02-01,0,0.48779879263355086,0.0010854820912133962,1.5809319600015005e-23,0.00048603696222629844,5.228717229279932e-10,0.5106296877902318
2003-03-01,0,0.9702458850961962,3.624235064044362e-05,1.2884081974397156e-17,1.2438288534456095e-07,4.73715475895006e-13,0.02971774816996611
2003-04-01,0,0.7655135715824704,0.0009490087760367743,6.555876565414866e-23,9.671137236596196e-08,2.9027196978143743e-16,0.23353732293002694
2003-05-01,0,0.9679247760164528,0.021359936036271943,9.233781998009679e-29,2.7113463148197468e-08,1.2461311857632176e-17,0.01071526083386595
2003-06-01,5,0.25578659997460435,0.00021843903370887254,3.968248296299442e-25,0.0010562028586880645,5.572105413824661e-14,0.7429387581327794
2003-07-01,5,0.038983293333590685,3.2182936565701096e-05,2.6185388049493076e-22,0.00011824634006479768,1.3524097484528901e-10,0.9608662772544689
2003-08-01,5,0.000946219980238904,5.80516191206641e-07,2.6130181184740264e-20,6.300918766480142e-05,4.081778292457093e-12,0.9989901903116017
2003-09-01,5,0.011239145054146825,8.197877814118472e-08,1.1806625990996861e-19,0.0002360917032630334,4.6963177516410405e-11,0.9885246812169005
2003-10-01,5,0.002494715875080135,6.706210467066388e-07,4.150161104753639e-20,0.00019535942757042485,7.288458061097835e-11,0.9973092540032575
2003-11-01,5,0.000554777375070274,3.960149053694529e-08,1.5185042989636053e-19,0.00012052746308714845,3.017240183641564e-11,0.9993246555301633
2003-12-01,5,0.0023413879001817554,1.4467375258307336e-07,6.618866116150289e-20,0.00027302353065429417,5.800886972759138e-11,0.9973854438374198
2004-01-01,5,0.00047806397311712603,3.199330461549012e-08,4.631521507603265e-21,1.151181388392513e-05,1.3694056774037661e-12,0.999510392218485
2004-02-01,5,0.003087502398414189,5.1861127779714224e-08,1.6947833656950752e-21,6.922823759902832e-05,1.1951996645338582e-12,0.9968432175016438
2004-03-01,5,0.0004926544737229681,3.147384066541066e-08,1.3742272893770178e-21,3.781677984083505e-05,2.8834045545482564e-12,0.9994694972695015
2004-04-01,5,0.48989174100823535,2.2645876566877785e-06,1.491848276196491e-17,0.0015886417268081447,4.953430407839985e-10,0.5085173521818139
2004-05-01,5,0.07219784364998529,3.274733453707257e-05,2.444508059325444e-18,0.0005445108468557146,8.590506877811475e-10,0.9272248973096289
2004-06-01,5,0.012478502260176947,1.7298670889223469e-06,1.0353066386386568e-17,0.0001890765960703752,1.7063239185712179e-10,0.9873306911061457
2004-07-01,5,0.06534010783475774,2.303840973976157e-05,1.1786865127037328e-18,1.0766921540484137e-05,4.9573606772215274e-12,0.934626086828977
2004-08-01,5,0.007959723918428271,2.4248588411299835e-06,6.968414284761355e-20,0.00015943596963388987,6.1040657679337586e-12,0.9918784152469309
2004-09-01,5,0.30900592450685255,0.0006338626356846599,4.210848419003291e-18,0.021211824993456366,8.000012550973344e-09,0.6691483798638145
2004-10-01,5,0.029864711827684454,5.5677456041982846e-05,9.572321486880134e-17,0.00590208334704544,5.783152737725343e-08,0.9641774695377268
2004-11-01,5,0.16954843749661383,0.00020431048419032035,2.6471261418329143e-13,0.09930203106658807,1.2443526472068632e-06,0.7309439765996762
2004-12-01,5,0.011857680008343422,1.9961309900889246e-05,4.665301548997822e-14,0.001903659989780872,1.7157484718489932e-08,0.9862186815346035
2005-01-01,5,0.14310764078823027,0.0001313179305917359,3.400563574935009e-14,0.012216246117955264,7.279807317522777e-08,0.844544722365092
2005-02-01,5,0.22922655076642634,0.0006801421762526076,5.70260045105245e-14,0.09138494285855744,1.2032822997367792e-06,0.6787071609163746
2005-03-01,5,0.11201993972236134,0.001453122239244535,1.850896477345253e-12,0.28302670762652793,3.0092692950435085e-06,0.6034972211409062
2005-04-01,5,0.024896952209010968,8.216724084648924e-05,5.548451570832099e-13,0.013558647871365327,1.6563108446359373e-07,0.9614620670470514
2005-05-01,5,0.002920698979236575,2.236359417749059e-05,6.36722055779157e-15,0.013829443609782019,9.568611542196202e-08,0.9832273981306545
2005-06-01,3,0.010993709906216072,0.00011385736201024955,1.7774025337346572e-13,0.14796780185223685,2.5175374544809904e-06,0.84092211334187
2005-07-01,3,0.006856489237302823,0.0007098638671065599,2.811066264393648e-12,0.9875772365950579,4.671623647203743e-05,0.0048096940613779745
2005-08-01,3,0.010312145740305123,0.25422821653298616,8.793780956403236e-10,0.7350843323653691,0.00037459900403928186,7.054779595141559e-07
2005-09-01,3,0.0005079753895589457,0.0027017108510059926,3.059673989460051e-10,0.9967350344666135,2.070433760144994e-05,3.457464919176953e-05
2005-10-01,3,0.1489417459330022,0.027530239393131962,2.0663068962792104e-09,0.8234913073509262,2.9070801511395606e-05,7.634454934426961e-06
2005-11-01,3,0.0023244706782623446,0.0006928726944393167,6.297782715462275e-12,0.995100822252045,1.696809357588103e-05,0.001864866275554503
2005-12-01,3,7.944064444202153e-05,0.0003662410752472804,9.020392359622545e-12,0.9994786475751225,4.039023826887906e-05,3.528045783352282e-05
2006-01-01,3,5.365094198608248e-05,0.0006838976685078499,3.789739781375623e-11,0.9990369273101241,0.00022551789837297261,6.143196358044113e-09
2006-02-01,3,0.0008303390093866766,0.001481562882081051,1.3413289518359572e-09,0.9976724997567986,1.3751163228569366e-05,1.8458472671634725e-06
2006-03-01,3,3.4291969976899915e-05,0.0005395363588751417,1.1837957481435648e-11,0.9993458938186794,8.017934314210695e-05,9.849745001319277e-08
2006-04-01,3,8.521571828597924e-05,0.001226733941552656,1.2823341600085858e-10,0.9985870078632997,0.00010103494724281729,7.4012643637349555e-09
2006-05-01,3,6.766545818360986e-05,0.0007032180240271198,1.22687401272808e-09,0.9991725650468684,5.6537102469762565e-05,1.3141552784649013e-08
2006-06-01,3,3.435166006303206e-05,0.0003940686641321818,1.347294851970291e-10,0.9995045080508137,6.705974276515483e-05,1.1747292418653472e-08
2006-07-01,3,5.503667852643628e-05,0.0008278434697248006,2.2480371319021533e-10,0.9989532739115351,0.00016384222356706783,3.491763778937372e-09
2006-08-01,3,0.0001410076683874846,0.0017603608314582689,6.550741549034998e-10,0.9980613092395354,3.728477617278146e-05,3.682951247999724e-08
2006-09-01,3,0.00031910618321686533,0.0018570115029796234,2.860365766736504e-10,0.9977876576107408,3.608506697729164e-05,1.393500186884935e-07
2006-10-01,3,1.565972093508591e-05,0.00028809272199375443,3.077490402099326e-11,0.9995973301256603,9.888746255525537e-05,2.993829435924503e-08
2006-11-01,3,2.921466412229386e-05,0.001226363438011606,2.5101819757274894e-10,0.9984803446728112,0.00026407680876511187,1.6541456844626585e-10
2006-12-01,3,7.683262800745676e-05,0.0007141753062043318,2.043810258707967e-09,0.999164800876762,4.41280181082691e-05,6.112698418757105e-08
2007-01-01,3,1.0633296365745185e-05,0.0001899012384155568,1.0271899699929704e-10,0.9997121811660116,8.72775297052219e-05,6.6667008496698276e-09
2007-02-01,3,7.365132870396424e-05,0.0014915781245758274,5.104453270056182e-10,0.9982175093815888,0.00021726041821599882,2.3636668508906833e-10
2007-03-01,3,2.0868564372763073e-05,0.000618180616914025,5.143500738961607e-10,0.9992364852432765,0.0001244627408988102,2.3203648936083336e-09
2007-04-01,3,1.5375866569623386e-05,0.0004168623318420044,3.0814803202383393e-10,0.9993699857692563,0.00019777520379433866,5.205693311494901e-10
2007-05-01,3,0.00014069321021555962,0.0017187575776657106,3.3342922209291005e-09,0.9978536529156715,0.00028689186850476214,1.093459484248809e-09
2007-06-01,3,4.2790167916415285e-05,0.0007260535904434278,1.0965302187859537e-09,0.9991247261888778,0.00010641491438681976,1.4041833070099772e-08
2007-07-01,3,0.00032956376550969123,0.00807437136552096,9.784104968136476e-09,0.9906317643452057,0.0009642904716203046,2.6811639594406544e-10
2007-08-01,3,0.05163210458761293,0.331379656430554,4.208676979803182e-06,0.6051532775252983,0.011830752779702677,2.4739434150286206e-19
2007-09-01,3,0.003438721399631375,0.07339227662490674,7.63233935081863e-09,0.9229227920101548,0.0002392001897566545,7.002143081900803e-06
2007-10-01,3,0.00030716856854335223,0.008810795023911664,1.343387923021421e-10,0.9907933312151649,8.751174996129421e-05,1.1933080480115756e-06
2007-11-01,0,0.3642433671458298,0.5024999997977259,1.281423913770402e-07,0.13287171073930698,0.00038479417455498607,1.1225274728152831e-19
2007-12-01,0,0.17564297018113906,0.16798956647455787,1.8191977818958706e-09,0.6494260375185626,2.0079320957426918e-05,0.006921344685811522
2008-01-01,0,0.97827619650175,0.021713895924156693,7.4079010952730325e-09,2.1466857373941298e-07,9.685497810561612e-06,1.3810549968762252e-41
2008-02-01,0,0.9875681244409351,0.012192406831384183,2.731419751016563e-12,0.00019796019844315547,4.376500052443933e-09,4.1504150057713035e-05
2008-03-01,0,0.9978547358419328,0.0012608359236747021,3.263548964801061e-16,5.087354482889299e-06,5.68583267346813e-12,0.000879340874047567
2008-04-01,0,0.9932951166822014,0.0058841906536249424,5.7937679167793285e-18,9.387408298809448e-05,2.021028617945886e-10,0.0007268183792850067
2008-05-01,0,0.9914935861544751,0.005222517068333638,2.6859296255504785e-16,0.0031909590463671577,1.650776651537975e-08,9.292122310529399e-05
2008-06-01,0,0.983795356370728,0.013818286010899393,6.2313934266319164e-15,2.846463457581392e-06,7.046607428842592e-11,0.002383511084241159
2008-07-01,0,0.9996213684138874,4.672792915929035e-05,1.0774970224286235e-19,1.7820400110589282e-08,1.0274576676854171e-16,0.00033188583671894394
2008-08-01,0,0.5924525310484036,0.00014219881568317713,4.1154380718426915e-24,6.497350502905535e-07,6.302967089791859e-15,0.4074046204007451
2008-09-01,0,0.9999910832618392,8.916733318884499e-06,1.638715028070076e-23,6.33447780273326e-14,2.5335108641191654e-21,4.738789073023036e-12
2008-10-01,0,0.9999999992496669,7.50477134700623e-10,5.49668434911754e-37,5.835257391539253e-32,1.257175994398346e-41,5.135226673184123e-25
2008-11-01,0,0.9999991721900885,8.277940868348526e-07,3.1882678385363594e-46,7.386301635293446e-16,5.402414637317063e-45,1.5637792983050387e-11
2008-12-01,0,0.9999885799822532,6.006313641656158e-06,9.824443334705734e-38,1.179033199223522e-12,2.36031609988568e-26,5.413703052147036e-06
2009-01-01,0,0.9473953494889291,0.0005730822612071451,5.6963234921718065e-33,4.123482417162012e-11,2.0561401197271705e-22,0.05203156820846614
2009-02-01,0,0.9827821525214971,3.321924465164366e-05,2.802453088976382e-30,4.2601719522614504e-08,3.8978571912314456e-20,0.01718458563212988
2009-03-01,0,0.5858345511633053,0.0009415271733721032,2.8502162504188265e-31,2.7612124523561034e-07,4.1029453047040237e-16,0.4132236455419154
2009-04-01,0,0.7949169643711835,0.0006813500116316086,9.76740419369943e-27,1.2331316680573094e-07,1.7409960072611036e-16,0.20440156230394066
2009-05-01,0,0.9946935508354879,0.0038564512787004216,1.649392999386601e-26,1.6499728488545582e-07,1.847299458485836e-16,0.0014498328886774123
2009-06-01,5,0.30778241066371065,0.0005061785224315036,5.021573750255911e-24,7.213666642980793e-06,1.986372034261112e-14,0.6917041971469681
2009-07-01,5,0.022264541165524676,6.246299833147572e-06,1.38139889674229e-25,2.3771103000491734e-06,1.8089588396479765e-14,0.9777268354242099
2009-08-01,5,0.00124032506114984,9.842607137980792e-08,2.288363450603876e-25,2.6678126619113437e-06,3.70167051365196e-15,0.9987569087003385
2009-09-01,5,0.00027908921394490985,2.039044107496501e-09,9.445493132952912e-26,6.702185755586304e-06,1.3587719180753312e-14,0.9997142065612495
2009-10-01,5,0.003464793235420296,9.340842842841529e-09,5.997927556291679e-24,1.4883101137899228e-06,1.1721875113326012e-14,0.9965337091133909
2009-11-01,5,0.0008025105083953868,2.33418561602074e-08,2.3517430696967765e-25,8.38962259921734e-06,1.1576605467429106e-14,0.9991890765270622
2009-12-01,5,0.003995282755089894,1.4110287038612125e-08,3.270895463923443e-23,9.971642376040564e-05,1.9080133119590957e-12,0.9959049867089907
2010-01-01,5,0.03499887581509158,1.0167697944778963e-07,3.055511585370036e-20,7.405151009531055e-06,3.206084279539759e-12,0.9649936173539115
2010-02-01,5,0.0007050060675893003,1.3088331797318035e-07,6.402005315484485e-23,1.212365486301873e-05,5.583733440998141e-14,0.9992827393941449
2010-03-01,5,0.00045783128149324014,4.219422159840584e-09,3.288029522908042e-24,2.232799177954223e-05,2.9766902952478885e-13,0.9995198365069233
2010-04-01,5,0.00018282993038113872,6.894152911324632e-10,1.147551008798792e-23,1.0903421265353466e-05,1.591922334945379e-13,0.9998062659588719
2010-05-01,5,0.5745254058894967,8.683344267455068e-09,3.745633167422013e-21,1.0345434809605867e-07,6.9955365077531726e-15,0.4254744819729937
2010-06-01,5,0.20544745444302973,2.098461153356874e-05,6.31326672081844e-23,1.3881448306189326e-05,5.194990530775376e-15,0.7945176794973504
2010-07-01,5,0.008188081124277909,3.7975636467684443e-06,3.6659304616487707e-26,4.628549044832846e-06,5.52963875640797e-14,0.9918034927628937
2010-08-01,5,0.0023965693980276264,1.2521663743150161e-08,3.559682893587568e-23,1.3611183458979118e-06,7.794916311651519e-15,0.9976020569620095
2010-09-01,5,0.002878045332082754,3.316718065081777e-07,3.008857612890489e-26,6.050936081217393e-06,7.0611928744779896e-15,0.9971155720599207
2010-10-01,5,0.0003259428325001583,7.262539917416162e-09,3.0735319365956084e-25,1.3271972333163665e-05,6.77057550245166e-14,0.9996607779326925
2010-11-01,5,0.00021967273083833442,3.170354680309195e-10,3.667348093234724e-24,6.755431668663303e-06,5.1650724525424506e-14,0.9997735715202517
2010-12-01,5,0.0027409288872746614,5.306567651755301e-08,3.35608214017444e-25,8.564802106646002e-06,3.93220626803656e-14,0.9972504532448607
2011-01-01,5,0.00018373266348233782,5.8160043823122525e-09,2.1288056700210307e-24,1.4752437051544548e-05,8.675776383873176e-14,0.9998015090832271
2011-02-01,5,0.00024572368028249184,1.0057776286795486e-09,1.7146021209179892e-24,1.3137627530212977e-05,9.938628741317974e-14,0.9997411376865143
2011-03-01,5,0.00041528198744707873,7.361002989767737e-10,1.1440839276645993e-23,7.906642383505349e-06,7.58101520458022e-14,0.9995768106338222
2011-04-01,5,0.00047579464161789177,1.5524029647774125e-09,2.9927672630969313e-24,1.1628996160377622e-05,7.151270556521153e-14,0.9995125748098576
2011-05-01,5,0.0018202543269540366,5.103784543166921e-10,1.8595606899397056e-23,9.949082443674887e-07,2.01022169937273e-14,0.998178750254259
2011-06-01,5,0.0011920122239303596,1.0295500645448102e-09,3.013681779085838e-24,6.41638696201722e-07,7.981097032683044e-16,0.9988073451078079
2011-07-01,5,0.0013808040324973792,4.704681100215224e-09,2.6251930790550555e-25,2.8371691640043856e-06,2.5433557055824826e-15,0.9986163540935832
2011-08-01,5,0.012776006647780435,1.776807464664022e-08,3.093620070803518e-24,9.957805378766216e-07,5.1521119884441285e-15,0.9872229798033981
2011-09-01,5,0.17742407780056782,9.828569264021461e-08,7.789559659962691e-24,1.2953375748073551e-08,4.2460692972902e-17,0.822575810960272
2011-10-01,5,0.14196468276844804,0.00034635174255119203,1.92055907425761e-30,1.0114309729009861e-07,1.0441449150098287e-18,0.8576888643459106
2011-11-01,5,0.0022158530313872646,1.3480101509933112e-07,7.311302960656668e-29,3.0310602001377167e-06,2.7221719212355304e-16,0.9977809811071723
2011-12-01,5,0.000206949854670659,7.678690979860672e-10,1.2705600760615504e-26,2.727197825738343e-06,6.791598609660541e-15,0.9997903221795033
2012-01-01,5,0.00014413934643234475,4.353140470854354e-10,4.3014722390523175e-26,5.0977304499893905e-06,8.106571774652211e-15,0.9998507624875758
2012-02-01,5,0.00034661510941050565,8.551464823559489e-10,2.7512228769702456e-25,1.8181052853424136e-05,6.65740968777351e-14,0.9996352029825873
2012-03-01,5,0.00011603746701512008,2.91031064492592e-10,4.416279338053148e-24,4.399831118382155e-06,8.282987990747957e-14,0.9998795624105382
2012-04-01,5,0.00022185308687090404,6.475631502527597e-11,5.348933984798253e-24,2.9992217127082496e-06,1.1759270701577121e-14,0.9997751476267203
2012-05-01,5,0.08414707210952509,1.957758766971842e-09,2.04801438456537e-23,2.6513055401599054e-08,2.5709765778131446e-16,0.9158528994197724
2012-06-01,5,0.0005572722232302807,6.754328766042417e-08,4.1950055777818006e-27,5.2976575928890445e-06,9.655055414976165e-17,0.999437362575904
2012-07-01,5,0.0004826523986740659,2.267139772518805e-09,7.31232162751253e-27,1.1550849005147462e-05,4.697434114064226e-14,0.9995057944853353
2012-08-01,5,0.00037044601491517074,3.12297750756787e-09,9.12268915845802e-25,1.0891443123604504e-05,5.963663841533017e-14,0.9996186594191129
2012-09-01,5,0.00012104565544811632,2.31372438132604e-10,1.4190978239325856e-24,4.272563788318626e-06,2.8090234274927806e-14,0.9998746815494808
2012-10-01,5,0.00024788463816197425,7.853095109974317e-11,5.9526483138111334e-24,2.0795490145478947e-06,6.570115788352102e-15,0.9997500357341249
2012-11-01,5,0.0002722136128886903,2.875840944265271e-10,2.7881468316316926e-25,4.8965637192952215e-06,6.013569441755141e-15,0.99972288953601
2012-12-01,5,0.00023462893845697187,2.7170206609990744e-10,1.781967045437304e-25,3.762968211996398e-06,9.071204871810808e-15,0.9997616078217524
2013-01-01,5,0.0002511987311521028,2.3272397053945872e-09,3.217949333498121e-25,1.0345349174774274e-05,3.5543240786657386e-14,0.9997384535922197
2013-02-01,5,0.00014748280911510905,9.363976820505811e-11,1.929760515442947e-24,2.2636492615463596e-06,1.9926232734163597e-14,0.9998502534481045
2013-03-01,5,0.00017404260156011426,1.6684789761702118e-10,6.490548281731089e-25,8.651614765076557e-06,1.674306938285399e-14,0.9998173056170031
2013-04-01,5,0.0002587284572855584,7.975494343482193e-11,1.2096551483073999e-24,2.407714528412832e-06,2.0603425988250163e-14,0.9997388637485112
