,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2014-11-01,2,0,0.07729813852031142,0.07729813852031142,0.18713353571420946,0.21550943310138376,0.16712817208397096,0.17963511330957335,0.17329560726962823
2014-12-01,3,0,0.13619125442701654,0.13619125442701654,0.16681057154228474,0.15775566062024085,0.19406118482567855,0.17434282317562413,0.1708385054082913
2015-01-01,5,0,0.02504141703626853,0.02504141703626853,0.17501359235004593,0.18784632214159513,0.17576969080606836,0.19543006161102605,0.24089891605402092
2015-02-01,4,0,0.03263418504214839,0.03263418504214839,0.1671469472074016,0.18586105920635845,0.17689843091927202,0.23835120426196735,0.19910817336188458
2015-03-01,5,0,0.015668671905337158,0.015668671905337158,0.18202888219723337,0.18126665618400906,0.20072578138623828,0.18407168465984666,0.23623832366635109
2015-04-01,5,0,0.0883371890863615,0.0883371890863615,0.17215447742445694,0.17682886242905663,0.1678143936412485,0.17910027680396237,0.21576480061400233
2015-05-01,1,0,0.018540752333334423,0.018540752333334423,0.22281558765879414,0.17984586639734518,0.21529437396436182,0.1823434781389166,0.18115994150626633
2015-06-01,5,0,0.007971186719332526,0.007971186719332526,0.19145433082043412,0.18156614654700012,0.22149129135466514,0.16401913549511365,0.23349790906246223
2015-07-01,0,1,0.2421910670769731,0.2421910670769731,0.1440213098225963,0.1425443042552648,0.14100176493026376,0.1507541519101,0.1794874020040441
2015-08-01,1,0,0.03449243885661115,0.03449243885661115,0.2163700207725055,0.1990390921466854,0.16868373617754176,0.17933637259797122,0.20207833944771939
2015-09-01,1,0,0.0360648215488108,0.0360648215488108,0.2387956709340132,0.17429102258258805,0.19938476760814408,0.16741182912235242,0.18405188820312735
2015-10-01,2,0,0.029182199747507354,0.029182199747507354,0.16657054887806416,0.2266877769329913,0.18480480841908228,0.18229655198018246,0.2104581140412016
2015-11-01,2,0,0.058394952590292745,0.058394952590292745,0.1921931650849702,0.20734718643816266,0.1834893482703081,0.16270598727608765,0.19586936033923702
2015-12-01,3,0,0.025554113185710516,0.025554113185710516,0.18924291995159978,0.17711974205134612,0.2378660801646363,0.19086223535877592,0.17935490928695694
2016-01-01,2,0,0.05586991508284802,0.05586991508284802,0.1904740459653662,0.22615683838001951,0.17752067196356966,0.1691095597680681,0.18086896883918432
2016-02-01,1,0,0.022108271713494727,0.022108271713494727,0.2177065704462044,0.1944594206157949,0.18245423054257856,0.17572855387352598,0.2075429528074235
2016-03-01,3,0,0.040472109233080554,0.040472109233080554,0.2048608231560455,0.1695610241329369,0.2295040951935452,0.1700301696255701,0.18557177865786215
2016-04-01,1,0,0.07513086871388727,0.07513086871388727,0.22273741709684408,0.17866323988999747,0.18152479345681727,0.16551309609721818,0.17643058474431078
2016-05-01,5,0,0.013087678729105557,0.013087678729105557,0.20738997266791334,0.17386852290733,0.19882914115511116,0.17167890676524394,0.23514577777430906
2016-06-01,2,0,0.008801703150867488,0.008801703150867488,0.17683312848335614,0.22466129385911582,0.16018681497294862,0.21491142247843872,0.21460563705428187
2016-07-01,2,0,0.06114192024095286,0.06114192024095286,0.17223473514379214,0.21692428519213344,0.18428719679195224,0.17168128920992118,0.19373057342030933
2016-08-01,4,0,0.012226310276782308,0.012226310276782308,0.20078169405980703,0.1917137516953606,0.18929108263292793,0.23523436899317346,0.1707527923409608
2016-09-01,4,0,0.016624590969182132,0.016624590969182132,0.18239495420503649,0.18409377983267394,0.18924553720189122,0.23810193627555848,0.18953920151467435
2016-10-01,4,0,0.00702039763170651,0.00702039763170651,0.174975285322399,0.2132150207014597,0.20116274469250406,0.23721668935031615,0.16640986230062138
2016-11-01,2,0,0.014894566090501337,0.014894566090501337,0.18252897057529135,0.2384148680756806,0.16185946461181744,0.20225752555264367,0.20004460509308022
2016-12-01,2,0,0.0134274016537138,0.0134274016537138,0.20987715446480412,0.22881506092340453,0.16825413066390313,0.18497799809435705,0.19464825419883075
2017-01-01,2,0,0.005051952577514789,0.005051952577514789,0.17580243487261885,0.23525914406719733,0.17588198956866966,0.21246429515842596,0.19554018375457827
2017-02-01,4,0,0.0065172204210891494,0.0065172204210891494,0.18115411224532543,0.17470434855626196,0.20934180582018103,0.2386016493010216,0.18968086365512718
2017-03-01,1,0,0.00918063469210114,0.00918063469210114,0.23280348036477058,0.208774658720882,0.1804106954499823,0.20809698956071654,0.1607335412105564
2017-04-01,4,0,0.006127419009954655,0.006127419009954655,0.2122268986353512,0.1760395937811267,0.188850886157766,0.2375108953983736,0.17924430701643382
2017-05-01,1,0,0.0060390127519662894,0.0060390127519662894,0.23414525009059445,0.2171669800983285,0.19906019724643279,0.16791887585173126,0.1756696839599527
2017-06-01,3,0,0.010398649450934622,0.010398649450934622,0.1932837226316146,0.2036169425914832,0.22797495220692332,0.17326586016209236,0.19145987295596212
2017-07-01,1,0,0.006283676161114808,0.006283676161114808,0.24670378060290668,0.1894560420179545,0.18545455594381133,0.18695227339726597,0.18514967187595296
2017-08-01,3,0,0.003445914441495349,0.003445914441495349,0.18547344303103658,0.1726092302361716,0.22754689858495442,0.222683056605732,0.18824145709961354
2017-09-01,3,0,0.0064361955729025705,0.0064361955729025705,0.18464655568321497,0.20276189787066595,0.24346013480942696,0.19345789660779653,0.1692373194549994
2017-10-01,3,0,0.005843135100211074,0.005843135100211074,0.20740555036702385,0.16576888019051308,0.23752464202172818,0.1987159365982975,0.1847418557212321
2017-11-01,3,0,0.016620368712543365,0.016620368712543365,0.1671826958598104,0.2094932135261469,0.21466678442466483,0.20711241320543528,0.1849245242704156
2017-12-01,4,0,0.005466839273067208,0.005466839273067208,0.20331982045984728,0.2127422416906487,0.16548181028147838,0.2364013466438024,0.17658794165016137
2018-01-01,3,0,0.00904924184494577,0.00904924184494577,0.1629787827202468,0.20456410046115425,0.2391639384212254,0.20442918913945754,0.1798147474119792
2018-02-01,3,0,0.014940635012103338,0.014940635012103338,0.21261954443722808,0.2011050444724482,0.2231951714620936,0.16837058521900694,0.17976901939613465
2018-03-01,5,0,0.006972901253069142,0.006972901253069142,0.18691152996355773,0.20428929275860594,0.2208618430181351,0.15708694604498058,0.2238774869606582
2018-04-01,4,0,0.0118901115194507,0.0118901115194507,0.21444687986258487,0.1812397904994207,0.1715568490692586,0.23355711384791494,0.1873092552003819
2018-05-01,3,0,0.006045043319476427,0.006045043319476427,0.20086229681579298,0.18926506016954808,0.23653806921413245,0.1816204699336713,0.1856690605463847
2018-06-01,5,0,0.0030194757217941793,0.0030194757217941793,0.22562690626266993,0.1763308689775703,0.16478280525794847,0.2029875173775781,0.22725242640144183
2018-07-01,3,0,0.010072974747386968,0.010072974747386968,0.20147502035338352,0.19742640214040907,0.21954578862323038,0.20783469379773534,0.16364512033686468
2018-08-01,3,0,0.0038257346955902056,0.0038257346955902056,0.19141626860274163,0.16926121388145177,0.23364063769794544,0.2175073772594845,0.18434876786179008
2018-09-01,3,0,0.004897870020247597,0.004897870020247597,0.21810970830613455,0.20105345730173907,0.2304958788181152,0.16627361293103146,0.1791694726217371
2018-10-01,3,0,0.03308073761937806,0.03308073761937806,0.16871160330078933,0.17864626735656833,0.23149494989949568,0.20470881670458574,0.1833576251182159
2018-11-01,2,0,0.04414554284072818,0.04414554284072818,0.17344729290209812,0.21346497234248266,0.20661690324863277,0.1808856557843532,0.18143963288074916
2018-12-01,4,0,0.12551293020787063,0.12551293020787063,0.15488590275388964,0.17113149392097457,0.17997824485999134,0.20629496067094055,0.16219646758545883
2019-01-01,3,0,0.03081795928338173,0.03081795928338173,0.15554785644022331,0.1927770783903242,0.23051627806495237,0.21149048399741777,0.17885034382273135
2019-02-01,3,0,0.004655137432180402,0.004655137432180402,0.18027389126372156,0.17750008822637534,0.2439232588876937,0.19653741482891168,0.19711020936012189
2019-03-01,5,0,0.00298528082722229,0.00298528082722229,0.20448622283255652,0.21992535090312293,0.19447652781009317,0.15806611281820496,0.22006050480780293
2019-04-01,5,0,0.006731096937117979,0.006731096937117979,0.183279159150516,0.21163330339580103,0.18336216104407219,0.18768996123465606,0.22730431823684347
2019-05-01,5,0,0.09038613358258735,0.09038613358258735,0.16884610626864718,0.16238300633921343,0.1662214259002388,0.19636884027058726,0.21579448763781633
2019-06-01,1,0,0.01787415589728802,0.01787415589728802,0.2223088174104076,0.15447819276371236,0.1723420444909682,0.21717417590612953,0.21582261353051216
2019-07-01,1,0,0.003599291566798406,0.003599291566798406,0.22282730504729625,0.19402269720952303,0.17759318994408163,0.17992139096269813,0.22203612526860617
2019-08-01,5,0,0.015414514769289742,0.015414514769289742,0.18534412116345195,0.18212217349620238,0.1630414430825743,0.22108721222506936,0.2329905352624278
2019-09-01,2,0,0.009300202489493092,0.009300202489493092,0.18513166813518125,0.2185230487211768,0.18962450889065466,0.2007192072654042,0.19670136449709927
2019-10-01,5,0,0.008194531127187868,0.008194531127187868,0.21505121408882275,0.15068787278434498,0.20715237658325378,0.19563639173839995,0.22327761367699878
2019-11-01,5,0,0.009884249232561279,0.009884249232561279,0.19092498375068054,0.21534203164540985,0.17258564571626642,0.1823167674128544,0.22894632224123734
2019-12-01,5,0,0.008790898021324527,0.008790898021324527,0.1936507863950616,0.19255084529054614,0.17674557036252028,0.18602141279322518,0.24224048713633098
2020-01-01,3,0,0.1605435603061366,0.1605435603061366,0.17347053762637754,0.16255960250513404,0.19779350195791406,0.14842062769242917,0.1572121699111691
2020-02-01,1,0,0.1813646675811084,0.1813646675811084,0.18329107765872407,0.1537744154279372,0.18214035363861936,0.1415303845993104,0.15789910109348188
2020-03-01,0,1,0.7361397287528836,0.7361397287528836,0.05264756855316763,0.05864218345183199,0.05847562216580768,0.045346254377652294,0.0487486426983931
2020-04-01,0,1,0.2978462653061692,0.2978462653061692,0.13070538268275925,0.13057262264435152,0.12449861305813677,0.1597130373452413,0.15666407896263967
2020-05-01,0,1,0.23878877648162394,0.23878877648162394,0.15061562016444288,0.1394755015584722,0.14472576321771294,0.14729293356015524,0.1791014050168315
2020-06-01,4,0,0.02734349094948004,0.02734349094948004,0.21039781432975185,0.17549404616362,0.17340067698605738,0.22869334065948413,0.18467063091063393
2020-07-01,4,0,0.049716687732636176,0.049716687732636176,0.18973039242998047,0.17075514965452493,0.18114731928446667,0.21714284004482956,0.1915076108526118
2020-08-01,0,1,0.23199083037668258,0.23199083037668258,0.1455869952329024,0.17238314812299582,0.14603030561379096,0.14208015756604309,0.16192856308681722
2020-09-01,2,0,0.01899963030436739,0.01899963030436739,0.17029141572036774,0.22865811825826096,0.18429115056200382,0.1884947956395179,0.20926488951450117
2020-10-01,2,0,0.01246450413626973,0.01246450413626973,0.18279284595429912,0.2229137760785462,0.2130288359789348,0.18356971731721855,0.18523032053374397
2020-11-01,0,1,0.23547245568890932,0.23547245568890932,0.1242488875228361,0.1443706005334153,0.16763995091132572,0.183845151780673,0.14442295356207596
2020-12-01,4,0,0.054822558186632314,0.054822558186632314,0.17710478261615042,0.1849812977616376,0.17639661835746845,0.22390886667803464,0.1827858763991314
2021-01-01,0,1,0.402204895558424,0.402204895558424,0.10377190586474616,0.1251708722898288,0.12144847930358985,0.1162504255928837,0.1311534213899297
2021-02-01,5,0,0.047127247285690524,0.047127247285690524,0.18015725304815508,0.18327413873764878,0.16923799801031886,0.1909984095832469,0.2292049533339869
2021-03-01,0,1,0.23268035605085216,0.23268035605085216,0.15690421163663873,0.16385090366539726,0.14465864513082782,0.14488656901997157,0.15701931449554518
2021-04-01,5,0,0.036861850364360335,0.036861850364360335,0.19188761783835284,0.17879545181081596,0.18320871820924656,0.18109664191816133,0.22814971985809965
2021-05-01,4,0,0.014042738639486291,0.014042738639486291,0.18015010045434623,0.18465329582320178,0.18481579412917615,0.2221794314654115,0.21415863948739208
2021-06-01,5,0,0.012023034743889143,0.012023034743889143,0.1931943497457845,0.17766880017775466,0.18829225715586148,0.1873426803508965,0.24147887782482566
2021-07-01,3,0,0.05770643990949703,0.05770643990949703,0.17217527086039724,0.18763999767128714,0.20731179707248304,0.17946884589807438,0.1956976485873189
2021-08-01,5,0,0.007674067574094395,0.007674067574094395,0.19696532974668354,0.21938869845588713,0.1786620484387125,0.16990305217685764,0.2274068036067724
2021-09-01,2,0,0.06616763456085145,0.06616763456085145,0.16615819803059964,0.21150108655457311,0.17831275144988276,0.18804951556262187,0.18981081384053722
2021-10-01,2,0,0.029457676146061915,0.029457676146061915,0.18643028049912652,0.23183708383672844,0.1960137522075134,0.1731262305972463,0.18313497671235296
2021-11-01,0,1,0.293000244909296,0.293000244909296,0.1669225455154145,0.13695637080557932,0.13699751596403928,0.13499944097460617,0.1311238818303577
2021-12-01,1,0,0.08511424952275687,0.08511424952275687,0.203638778817338,0.16807033031127505,0.1863440852837429,0.1701341651443989,0.18669839091957346
2022-01-01,5,0,0.14418369140862003,0.14418369140862003,0.18995577729872987,0.15032382307340653,0.17656726112972093,0.1435321934012514,0.19543725368741538
2022-02-01,4,0,0.05078295353556731,0.05078295353556731,0.16537475188911685,0.18605704810904258,0.2074479173344278,0.22096833904663343,0.1693689900842627
2022-03-01,4,0,0.08143004991031634,0.08143004991031634,0.17800867716587274,0.21163711108606545,0.148368763137985,0.21217577230354523,0.16837962639529655
2022-04-01,3,0,0.15235793148523408,0.15235793148523408,0.18546253582855723,0.1741368477746596,0.19663448369501496,0.16208421849947974,0.12932398271620668
2022-05-01,5,0,0.027977565934878962,0.027977565934878962,0.19262301812606564,0.1904907487064216,0.20944478631689106,0.15780186479457517,0.22166201612019548
2022-06-01,5,0,0.1871654565755405,0.1871654565755405,0.18325648312743156,0.12320173885892305,0.16998840334951817,0.1486117410899816,0.1877761769977922
2022-07-01,0,1,0.20706580487974866,0.20706580487974866,0.16478741214046752,0.17287985199020478,0.1722482787878232,0.12920032650226743,0.15381832569869539
2022-08-01,5,0,0.15049229657522956,0.15049229657522956,0.18147629176040425,0.15812493412642695,0.17832409417372894,0.13674432786962815,0.1948380554937325
2022-09-01,5,0,0.1635695189457113,0.1635695189457113,0.19014164655674973,0.13084420221555237,0.16471661383322234,0.15947675282734222,0.1912512656205855
2022-10-01,4,0,0.18770314331885005,0.18770314331885005,0.1673135016277449,0.13222200622285693,0.17019781889310087,0.1878242024686519,0.15473932746798294
2022-11-01,2,0,0.13905843430097012,0.13905843430097012,0.17694419870493316,0.181897588602569,0.16872845493118266,0.1614923489528003,0.17187897450668385
2022-12-01,1,0,0.016016541136485766,0.016016541136485766,0.2216403403240577,0.20869276651696572,0.17438189917600688,0.1831830766628447,0.19608537618265526
2023-01-01,3,0,0.05434160274943406,0.05434160274943406,0.18262555612082093,0.19884063762560628,0.22343116398789806,0.1628349778131456,0.17792606170214925
2023-02-01,4,0,0.011396351051522022,0.011396351051522022,0.1900410194436176,0.22073524485000146,0.17719858454446766,0.23518827971462872,0.1654405203947739
2023-03-01,2,0,0.04722069741206699,0.04722069741206699,0.18071018703088804,0.21700487573520263,0.15474749377263636,0.18838240965441214,0.21193433639384096
2023-04-01,3,0,0.008427463000344521,0.008427463000344521,0.21364031262857286,0.18805233304174104,0.22117489035269045,0.17278979971864053,0.195915201257019
2023-05-01,2,0,0.04763838024265047,0.04763838024265047,0.19962987583974431,0.21440232828495612,0.19644384640888155,0.15503167150116476,0.1868538977216505
2023-06-01,2,0,0.06228549941145667,0.06228549941145667,0.1676363151697057,0.20768035189010497,0.197630801997828,0.16619611775386825,0.1985709137760986
2023-07-01,3,0,0.01596244160969685,0.01596244160969685,0.21352846674683457,0.193494619922489,0.22003201448489965,0.20459164261213633,0.15239081462295961
2023-08-01,4,0,0.007617526799214102,0.007617526799214102,0.1777505614402825,0.20908965032178636,0.20948757247646174,0.2129136483046829,0.1831410406565797
2023-09-01,3,0,0.014010991960666852,0.014010991960666852,0.19587540195148576,0.1696428062865849,0.22182302249909536,0.1898378987186712,0.20880987858250985
2023-10-01,4,0,0.010189890133648266,0.010189890133648266,0.16368775513835135,0.20554503590764323,0.2049348494598514,0.22965087651548,0.18599159284403588
2023-11-01,1,0,0.08047045113146722,0.08047045113146722,0.2199317247185022,0.16215037279630798,0.15558243363859278,0.19762122432020007,0.1842437933940101
2023-12-01,2,0,0.03599625744318706,0.03599625744318706,0.17745932898787473,0.22514474951272903,0.18675143033250435,0.21491393037476628,0.15973430334797445
2024-01-01,2,0,0.0024261739279513765,0.0024261739279513765,0.20806443210073539,0.218831035957244,0.2024115163308341,0.19873720943579667,0.16952963224644083
2024-02-01,2,0,0.014528590474541903,0.014528590474541903,0.16635452812579768,0.22489467917518338,0.2092005467394766,0.21502872756190902,0.1699929279221058
2024-03-01,2,0,0.0037224047054431136,0.0037224047054431136,0.1704411630817523,0.20964299957704519,0.20856129234458992,0.20723442744273843,0.20039771284743468
2024-04-01,4,0,0.011966695378946225,0.011966695378946225,0.18573693599508664,0.17077184541217558,0.21220341262648407,0.23276670044414766,0.18655441014217175
2024-05-01,5,0,0.01604904195839993,0.01604904195839993,0.18045699427788434,0.19903158161952142,0.18351762699196858,0.20702654332072518,0.2139182118305165
2024-06-01,2,0,0.002163911055761667,0.002163911055761667,0.18096552613765873,0.24083177361088484,0.189042030991865,0.17879576013719284,0.20820099806563896
2024-07-01,4,0,0.00959852261231071,0.00959852261231071,0.16059257895574472,0.20885061502939867,0.1728638583006514,0.2374424703633594,0.21065195473754464
2024-08-01,5,0,0.006516745699899557,0.006516745699899557,0.15994512286891371,0.20575191037577154,0.20814806909125214,0.17592027204990995,0.24371787991325958
2024-09-01,3,0,0.011227526132325943,0.011227526132325943,0.18810510279337395,0.21568158281877745,0.2400422170309177,0.15225729821715123,0.1926862730064649
2024-10-01,2,0,0.015966802287899068,0.015966802287899068,0.17425398387078028,0.22579635094271755,0.20285212729012725,0.1880444531449478,0.19308628246254395
2024-11-01,1,0,0.012619951388599114,0.012619951388599114,0.23398514331971168,0.18403422989780985,0.1590346261416925,0.19685278397858025,0.21347326527261917
2024-12-01,1,0,0.011592805760261239,0.011592805760261239,0.215886379856275,0.19270497556617927,0.20387586138956992,0.1942495873251188,0.1816903901016072
2025-01-01,1,0,0.0054513018371827905,0.0054513018371827905,0.2204871611360074,0.2175893244553064,0.16380212563605362,0.19330371516524153,0.1993663717692136
2025-02-01,1,0,0.004458961807869573,0.004458961807869573,0.23511923981759855,0.2158025925751345,0.18497275648811928,0.16297581688055524,0.1966706324297272
2025-03-01,4,0,0.017907707419535228,0.017907707419535228,0.19726511002064737,0.21571438429490633,0.1906699930595979,0.2186664547260582,0.1597763504782728
2025-04-01,5,0,0.039554270268853685,0.039554270268853685,0.19366928853958032,0.18363644077665967,0.18008513756510364,0.2009355577956568,0.20211930505318523
2025-05-01,3,0,0.015588287895358766,0.015588287895358766,0.1828154724515934,0.17643494600027362,0.21780685948159947,0.2016106197000931,0.20574381447009701
2025-06-01,4,0,0.0173592990482756,0.0173592990482756,0.21688051546244505,0.1594299496068899,0.19537091010164595,0.22754140392887667,0.18341792185088412
2025-07-01,1,0,0.0022782074247508265,0.0022782074247508265,0.2352040894423346,0.21601490334909182,0.18410925906509384,0.18833134938879198,0.17406219132893902
2025-08-01,3,0,0.0023782432155680065,0.0023782432155680065,0.19369932703462756,0.16972894542236266,0.22061579220011246,0.21105952555508478,0.20251816657124672
2025-09-01,5,0,0.006383282720301553,0.006383282720301553,0.18994227709642558,0.1666091431041451,0.20853293975692627,0.19712381238964718,0.23140854493156063
