date,state,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
1976-03-01,3,8.195500605818603e-108,7.098297846975037e-48,1.2186356644121678e-159,1.0,6.433623489842795e-75,3.3694619259158886e-82
1976-04-01,3,2.8638305655584372e-05,0.0007021333675136602,3.51904323475195e-18,0.9991111307600902,0.00015809756674083845,1.6512212414642852e-24
1976-05-01,3,0.003353178490901997,0.023163161144510128,2.746822908060075e-07,0.9529491187796295,0.020534266902529047,1.3841277316511355e-13
1976-06-01,3,9.56169432428448e-05,0.0021012623415477437,3.06598449320819e-08,0.9975070931170837,0.0002959396003656777,5.7337916702567554e-08
1976-07-01,3,0.0003668477691469458,0.006311254694970399,2.5797878566547957e-08,0.9932050087712231,0.0001168621558282207,8.109512561581338e-10
1976-08-01,3,3.762905316812535e-05,0.0005545596765650639,4.130208300138401e-10,0.9993295562753307,7.823359549026198e-05,2.0986425215433996e-08
1976-09-01,3,0.0002717600126323564,0.003498735053498771,1.3818465277236753e-09,0.9961697459461795,5.973852081664916e-05,1.9085024271668536e-08
1976-10-01,3,8.803164501234243e-05,0.0009767989419995364,3.725814251602755e-10,0.9988541270961903,8.103769504264078e-05,4.249174905259093e-09
1976-11-01,3,0.0002350220862476134,0.0041455312976944585,9.045456039389703e-10,0.9949417637045976,0.0006776820069062322,8.01859111698682e-15
1976-12-01,3,2.7766260198564668e-05,0.0012442296658307366,6.654940419868403e-10,0.9984171274948083,0.0003108716896172673,4.224057555641663e-09
1977-01-01,3,0.001013120663330314,0.0029826207123962003,1.685464414863893e-07,0.9953014020220844,0.0007026880557439069,3.882853796869108e-15
1977-02-01,3,6.549928608140203e-05,0.0004107919979338189,9.24239734013952e-10,0.9994896025095112,3.22936659684654e-05,1.8116162623752492e-06
1977-03-01,3,5.612902794956505e-05,0.0012192158710067054,8.050067272680989e-11,0.9986477972270571,7.685419912782807e-05,3.5943600024902988e-09
1977-04-01,3,3.248577410489224e-05,0.0007736028790892291,1.5501856639445233e-10,0.9990809903079735,0.00011291963234788076,1.2514705468573829e-09
1977-05-01,3,0.00018698819711462512,0.0007247522602562336,1.1875796739914617e-09,0.9989816947384333,0.00010655909655858435,4.520050847576454e-09
1977-06-01,3,8.236141882034869e-05,0.001006995936695783,1.6645282299554738e-10,0.9988589875743964,5.158544846653558e-05,6.945516738626713e-08
1977-07-01,3,0.0281713565892817,0.09883319167740907,9.578529014296867e-08,0.8728603345827164,0.00013502073870707985,6.265908451869645e-10
1977-08-01,3,0.00017968253933835977,0.0019698160141784385,1.2242988735970581e-09,0.9977237041313055,0.00012570154011397127,1.0945507676707528e-06
1977-09-01,3,2.9112923340815504e-05,0.00048365303983829245,1.4235368447714024e-09,0.9991144634179894,0.00037276908996271545,1.0533880968959893e-10
1977-10-01,3,5.280927103426616e-05,0.0012385049172818378,7.54969161521015e-08,0.9981541015284076,0.0005545087856518022,6.970811897332086e-13
1977-11-01,3,8.80650803282679e-06,0.0006145668964904362,2.473387971597489e-09,0.9988105931432792,0.0005660309361921435,4.2616539783597645e-11
1977-12-01,3,9.279466973806739e-06,0.0004644263932685171,7.245479501700224e-09,0.9989558874891896,0.0005703993894843277,1.56163041062346e-11
1978-01-01,3,0.00017285706025973113,0.004721381946523344,4.4109781984391965e-07,0.9945597530473343,0.000545566846145267,1.927424982692156e-12
1978-02-01,3,1.2721251454171749e-05,0.00036438316284212696,3.755787416434421e-09,0.999486541739155,0.0001363458596251202,4.23114924958905e-09
1978-03-01,3,2.908694610788489e-05,0.004464734837204148,9.148598266255479e-09,0.9907624565822455,0.004743712485519479,3.26057744799564e-13
1978-04-01,3,0.00012258648988338936,0.01785596186090039,1.154736234501803e-05,0.8924930279580824,0.08951687632869611,7.856681293249012e-14
1978-05-01,3,1.2452702882443306e-05,0.001262779889271957,5.076148256815467e-06,0.9587133645094091,0.0400063267490159,1.1724540095223354e-12
1978-06-01,3,0.0006282143565937088,0.01767431204264684,0.0001055058534096929,0.9801756406503627,0.001416327067935208,2.9062941952693033e-11
1978-07-01,3,1.754025219197495e-05,0.0027084803174273597,2.2799072195882384e-07,0.9923420062373022,0.004931745179127402,2.3223851071376935e-11
1978-08-01,4,0.00012661894664602435,0.0202166166028602,7.304757234212682e-05,0.32689473767975497,0.6526889791984071,1.5367462117629007e-17
1978-09-01,4,4.643847777898875e-07,0.00016161344858236926,0.0010314388432958834,0.013848061159902168,0.9849584221634295,1.9843720343582914e-19
1978-10-01,2,1.5290895419884468e-06,5.437749597441637e-05,0.9678153168791229,7.721649040477377e-07,0.03212800437045365,6.318242692913151e-37
1978-11-01,4,1.684531484446263e-08,3.235216765354178e-05,0.02636714740108465,0.0009436788416134886,0.9726568047443312,2.8859668895703564e-15
1978-12-01,4,1.015018520536359e-09,5.36205847558627e-07,0.007867670178748783,0.0021587694143477766,0.9899730231860375,2.0256007555798e-21
1979-01-01,4,7.728723581575342e-11,1.2752049826055726e-07,0.00038051257778018747,2.231842850294283e-05,0.9995970413959304,1.261506867539683e-26
1979-02-01,4,2.5995837066836163e-11,1.34590677413306e-08,0.00731251418471279,0.002609519196757932,0.9900779531334911,4.358636552506082e-23
1979-03-01,4,1.0934308748676578e-09,1.2707860118472883e-06,0.0014002016036973976,0.0011865899775952112,0.997411936539267,4.1488864745086155e-24
1979-04-01,4,1.1665174276590797e-10,7.272972355586477e-08,0.0023587001238317105,0.0003717963349662202,0.9972694306948544,1.526646764111743e-23
1979-05-01,4,9.97062390394064e-10,5.94373211796022e-07,0.03605699730275291,0.0008114372489336517,0.9631309700780425,5.651813092064676e-24
1979-06-01,4,2.8427309229537802e-11,2.7143747950197494e-08,0.0011171073114152514,1.5129872588141407e-05,0.9988677356437985,2.5586467044182144e-32
1979-07-01,4,4.150218540925338e-11,1.4405006839231993e-08,0.01782628266912667,0.005908361414750909,0.976265341469641,1.0931526162587435e-22
1979-08-01,4,2.1141347923125317e-10,6.426938103643059e-08,0.0009494670349778431,2.0184642898211965e-06,0.9990484500199388,3.364293843071194e-35
1979-09-01,4,8.423759825512665e-14,7.789798676085074e-11,0.004704312339332197,6.670095820140816e-05,0.9952289866244984,1.8789824299548952e-27
1979-10-01,2,2.313237144957544e-17,2.259218915583279e-16,0.9999994421954589,6.232355485452456e-25,5.578045153640041e-07,4.626080531250233e-99
1979-11-01,4,9.595230631486849e-24,3.378435545109511e-20,0.033824352561977925,6.145351311134422e-16,0.9661756474380258,3.3583291516011114e-54
1979-12-01,4,9.107649867918462e-26,1.6344107177414178e-22,0.007332664955373353,1.6407337135193626e-08,0.992667318637287,4.7986559444061204e-48
1980-01-01,4,1.0513419011738498e-16,8.228438393112018e-14,0.0019145302746700948,1.7455816240720811e-06,0.9980837241436372,8.545222932060752e-46
1980-02-01,2,2.8457867977287713e-21,5.461160253947003e-20,0.9986373707860746,2.2393547770741522e-23,0.0013626292139190719,8.235217854214349e-103
1980-03-01,2,5.221318625027134e-26,1.0997630331869697e-22,0.9999998626394225,6.006921747592088e-17,1.373605965034634e-07,7.085386641401944e-49
1980-04-01,2,1.217232089310692e-31,3.963120021067104e-28,0.7171105923183753,4.367858798576745e-25,0.2828894076816067,1.487428378686224e-73
1980-05-01,4,7.730687952695223e-38,2.144819358953544e-34,0.07967686726767871,7.466918048224437e-21,0.9203231327323051,1.3085660049101208e-92
1980-06-01,4,1.7875196821270515e-26,5.538484477600908e-24,0.00017553920154720322,0.002675061304031227,0.99714939949442,1.217210729545695e-48
1980-07-01,4,2.7810186197668236e-07,1.763226409682757e-05,0.0026994516695051044,0.0008104976764946488,0.9964721402880453,6.087649559849591e-43
1980-08-01,4,4.0767796935385685e-12,9.534428640122325e-12,0.01587343996310696,7.776014562021722e-12,0.9841265600155004,2.9960260017345624e-78
1980-09-01,4,1.086910023162508e-19,2.202525141559734e-18,0.008530754160746909,1.4288909033676238e-12,0.9914692458378304,3.403783031014095e-66
1980-10-01,4,2.897434916131597e-23,1.8430796498473545e-21,0.10033849559874218,4.387160133007955e-13,0.8996615044008245,9.131151654696452e-80
1980-11-01,2,6.999473760893084e-24,1.8191087493097946e-20,0.9877784159467669,3.995576782522612e-19,0.01222158405325611,4.389218849204147e-101
1980-12-01,2,2.3236179541490265e-32,1.318534847322064e-28,0.9973633735659966,1.45668736179121e-19,0.002636626433957199,9.809740062189754e-77
1981-01-01,2,2.040944108860152e-28,1.3174987894087011e-24,0.9906375045542803,7.622902287049096e-11,0.009362495369495457,4.548772372291664e-53
1981-02-01,2,1.1548209135589428e-22,1.5320695718032373e-19,0.9688940576029776,1.387246390130444e-14,0.03110594239704516,1.5933858278974815e-61
1981-03-01,2,5.322074304540308e-31,2.6070146665711394e-28,0.9711417336547554,1.5407419315238224e-27,0.02885826634522285,1.682047507586767e-127
1981-04-01,2,4.471606122270006e-52,2.4013179090489183e-49,0.9999998682285509,3.7805722890578343e-42,1.317714842946813e-07,1.0129295124210042e-145
1981-05-01,2,6.111662217685123e-53,1.824090672071008e-49,0.47532676336943225,1.7116312046299574e-17,0.5246732366305575,1.162699969716997e-82
1981-06-01,2,5.5983978609936376e-33,3.2631557186741665e-29,0.9997793212655142,7.580054505074931e-20,0.00022067873448863094,1.9591456065742912e-82
1981-07-01,2,3.262732670616397e-33,6.550637949644192e-31,0.9944210585167974,1.4411760584026187e-19,0.005578941483207042,5.053041946507621e-88
1981-08-01,2,2.6128489819635796e-32,1.0146415817577362e-29,0.9992383541761197,1.2030433670064736e-17,0.0007616458238528764,8.128262418226289e-80
1981-09-01,2,1.0974289377012494e-30,6.0577603080354425e-27,0.9999738647682238,2.5209756436124103e-21,2.6135231751411216e-05,1.445722281345621e-81
1981-10-01,2,1.5929008320980532e-35,1.2778008185177666e-33,0.7420741273490623,7.247623243919467e-30,0.2579258726509386,1.4234911369454735e-161
1981-11-01,2,2.1289474696024543e-45,4.1611479469462657e-42,0.5401974634035129,4.581232541479069e-25,0.4598025365965146,9.077931476360232e-126
1981-12-01,2,4.35217930759692e-33,1.2698331964184987e-31,0.9328578286618717,2.3576140069169365e-10,0.0671421711023119,1.3933257662046775e-91
1982-01-01,2,6.926186936486925e-21,1.1295345033566642e-18,0.28170489568317614,3.3002319346948754e-14,0.7182951043168392,1.0170113647686746e-75
1982-02-01,2,2.3398238872135484e-21,6.184858748554002e-18,0.8833075567543166,4.633426148679843e-06,0.11668780981953696,3.589805824881492e-38
1982-03-01,4,1.5761929274955034e-16,2.29982521096885e-13,0.20765564466669698,3.6751388396950537e-11,0.7923443552963297,1.4746939666522263e-50
1982-04-01,4,1.0369658267691041e-22,2.1576875780075208e-19,0.1101908764169223,8.253763832041429e-13,0.8898091235822023,1.2989288207691246e-59
1982-05-01,2,1.5213733871533195e-21,2.17070946605348e-18,0.432868928939559,1.828375080220345e-09,0.5671310692320853,4.3752538395841754e-58
1982-06-01,2,1.4874586240943439e-19,5.520358098725624e-18,0.8690219090301436,2.4673137454196235e-13,0.13097809096965413,1.3524624142489796e-80
1982-07-01,4,4.616698606480884e-25,1.891416543090197e-22,0.28042743131418457,2.8666259786124423e-18,0.7195725686857943,2.0110400683651157e-95
1982-08-01,4,6.598882240577955e-27,9.820452440086998e-25,0.004546599967816915,8.954674579676097e-17,0.9954534000321476,1.4750415830760446e-104
1982-09-01,4,1.8100073368845327e-20,6.446222268052056e-19,0.0010195824394731263,0.000185940788202861,0.9987944767723335,1.9918317754088713e-50
1982-10-01,4,1.3596169073377788e-10,2.7848764353286777e-07,0.000496417293623403,5.691485305200607e-09,0.9995032983912813,7.125920938669801e-50
1982-11-01,4,1.1024876068700915e-12,5.366634172582191e-09,0.0004873768346886513,0.0015936342352282696,0.9979189835623495,7.057453604978003e-22
1982-12-01,4,3.855516867732971e-09,9.057207824893689e-07,0.0006310478196829842,0.0028180739049416376,0.9965499686991259,1.5875573502330173e-28
1983-01-01,4,2.1282021747493e-09,9.864378444731306e-07,0.0007523828755712442,0.008536498541591723,0.9907101300168406,2.577513816750242e-19
1983-02-01,4,9.113876809038982e-08,6.513642244868902e-05,0.0020462838092187483,0.009746563097784966,0.9881419255317612,4.343839684233928e-19
1983-03-01,4,2.7507820266766903e-09,3.9287517434013177e-07,0.001004302703594946,3.7865434589068404e-05,0.9989574362358955,3.57965742841936e-30
1983-04-01,4,4.689740757596141e-12,3.6168334791009668e-09,0.0002772355166263529,2.7444718966303752e-05,0.9996953161428923,1.0325229538257433e-30
1983-05-01,4,9.615934737891168e-12,1.5668188631447087e-09,0.005199454354120842,0.00037936576593644626,0.9944211783034805,3.477320641830293e-31
1983-06-01,4,1.217242005632952e-09,2.7937688486747935e-07,0.0007660273538643155,0.011776891509892333,0.9874568005420834,3.2832970599680618e-21
1983-07-01,4,6.369275239309431e-09,8.811895897495682e-07,0.025783489729015303,0.00022033101971630117,0.9739952916924525,5.8801929730218906e-30
1983-08-01,4,2.4521511711989037e-10,1.1509310695104936e-07,0.003982183940111601,0.004932107840971758,0.9910855928806498,8.607536412257661e-20
1983-09-01,4,1.5579501126189467e-09,5.618066318665102e-07,0.0012830786607740219,0.000104202965455954,0.9986121550092136,2.3402125481919785e-32
1983-10-01,4,2.404627722074891e-10,1.5073888368305077e-07,0.018808858599025948,0.004888114451485346,0.9763028759701375,2.432560334984416e-20
1983-11-01,4,2.7717411474547145e-09,8.769729225069279e-07,0.0006365007698702229,0.002785278125082573,0.9965773413603901,3.4439359040158114e-22
1983-12-01,4,3.8207152908992085e-09,1.3800123180332525e-06,0.002949621580168502,0.004957695622747866,0.9920912989641056,4.957882689228478e-20
1984-01-01,4,5.322143945024914e-09,2.7203394932354566e-06,0.004682484310766868,0.004234162285328596,0.9910806277422105,8.554189375985384e-21
1984-02-01,4,5.582792485820068e-07,6.456231063435371e-05,0.06518760169151622,0.03735654438619197,0.8973907333323682,1.2523932551272827e-18
1984-03-01,4,4.220684151996148e-09,8.186023764003795e-07,0.0021220735531332895,0.00022335579920050678,0.9976537478245929,3.5695778585097965e-27
1984-04-01,4,1.1181449972807911e-09,5.755338359805737e-07,0.03243777882160551,0.002442499082970177,0.9651191454433976,3.4763543864269996e-20
1984-05-01,4,1.3523957545780355e-09,2.0394811868344007e-07,0.6158830527833864,3.7988512004876266e-07,0.3841163620309958,2.734826384169253e-36
1984-06-01,4,1.096102573887718e-11,2.1941109863421846e-08,0.023643252399748,0.007188079609436468,0.9691686460387168,1.1993429207075917e-18
1984-07-01,4,1.0521455848068574e-08,1.2927003654341796e-05,0.09668645676500186,5.23079550652404e-07,0.9033000826302992,3.116125347825524e-30
1984-08-01,4,3.1786260483555854e-12,6.157482655654084e-08,0.00034706994995980275,2.0257007918456417e-05,0.99963261146409,4.160639632838438e-25
1984-09-01,4,8.340097934099063e-13,7.692230609889783e-10,0.0036875558212240427,2.222863383684574e-05,0.9962902147749089,1.9240263353899426e-32
1984-10-01,4,3.1445707530854934e-15,1.853293787603646e-12,0.04114790838016477,5.911953086219559e-12,0.9588520916120908,5.3338640501717364e-67
1984-11-01,4,2.2672282238980233e-17,3.341011315043396e-14,0.003285063219040991,0.0005777237568981704,0.9961372130240826,5.739765438274347e-34
1984-12-01,4,8.69299126374672e-09,1.1044941908013508e-06,0.0010222133982205855,0.006245658184452343,0.992731015230123,6.467880303169581e-32
1985-01-01,4,2.4175612742727086e-08,1.651191567158952e-05,0.00013331317871161528,0.01351474091657842,0.9863354098134565,5.64727995803506e-18
1985-02-01,4,1.9401627483798676e-07,9.258270352344825e-06,0.0026735056127625426,0.007888508757598363,0.9894285333430433,5.614558325993723e-23
1985-03-01,4,9.790902626663961e-08,2.1271403031742915e-05,0.0008317812349724389,0.02061599013754014,0.9785308593154051,1.9268165389514898e-17
1985-04-01,4,2.0877450108464393e-07,5.2768641068251144e-05,0.003022511876311583,0.007632541437232419,0.9892919692707977,1.4745059629945754e-21
1985-05-01,4,5.628443345634616e-09,1.0347000594315787e-06,0.0001398451484093375,1.7157402618229648e-05,0.9998419571204533,1.2982175151586224e-37
1985-06-01,3,3.4417504614663063e-09,4.3409312705590127e-07,0.0005969850952153135,0.1663955223522449,0.8330070550176498,7.013340227627679e-16
1985-07-01,3,6.624443305800657e-06,0.0003776392029069054,0.003174014103504498,0.25947605667862605,0.7369656655715917,3.670227322868301e-19
1985-08-01,3,5.834844987748783e-06,0.0004789572730116395,9.85510816481915e-05,0.8625941069286371,0.1368225498642796,7.332098191169078e-12
1985-09-01,3,5.1811150310475346e-05,0.011950581784811018,0.0002485694492704492,0.9373403526998773,0.050408684915681526,1.1626680634265374e-13
1985-10-01,3,7.296114938959138e-06,0.0033168989548578386,5.81495545671619e-05,0.5587037918831291,0.43791386349246,4.8701106882840134e-15
1985-11-01,3,2.9799212834625523e-06,0.0010232700616890909,4.621150329178713e-05,0.5875748981860378,0.4113526403277094,4.239545275731015e-14
1985-12-01,3,3.3229232306557748e-06,0.0010535204823851588,0.00017361793354016476,0.46213404903442934,0.5366354896264343,4.0384032875020674e-16
1986-01-01,3,0.0002473216946765305,0.020830519927615653,0.001239434672715429,0.955143676521342,0.022539046860708546,3.2293236057883376e-10
1986-02-01,3,4.2533922192419834e-05,0.014709206654310893,2.8547421077916886e-06,0.9805876771233226,0.004657727441591774,1.1646125409448883e-10
1986-03-01,3,0.00014739330583451966,0.02608232278950124,4.463200930189364e-05,0.3217772220980572,0.6519484297972243,8.933464644735529e-26
1986-04-01,3,5.8060931093095714e-05,0.008214300169630215,0.00012454082926757683,0.8768194787250646,0.11478361891323079,4.3177787317979214e-10
1986-05-01,3,8.979401628905373e-05,0.003681722794800942,3.352854102456095e-05,0.9730488924270261,0.02314606221388297,6.879202406375755e-12
1986-06-01,3,9.319560639653259e-05,0.005610999121772281,3.03135384323766e-06,0.9786223663573361,0.015670407560535723,4.863213947744452e-15
1986-07-01,3,0.0001668939149663379,0.008356652331015412,6.137235493451788e-06,0.9906870415193555,0.0007832749006902256,9.856600133353552e-11
1986-08-01,3,0.003762646101448348,0.5151793702157309,3.0150997857893556e-08,0.46772457733554956,0.013333376196230306,5.097096998348204e-19
1986-09-01,3,0.02255531021954484,0.6262632381169273,1.1941742944492519e-05,0.351140793614839,2.818192685945093e-05,5.343789125286549e-07
1986-10-01,3,0.0002671542747077448,0.03649873569970897,2.5609633476569947e-10,0.9631116674010953,0.00012156542592762527,8.769423831931933e-07
1986-11-01,3,5.8802604452256826e-05,0.0011319577003136955,2.2864175341623888e-10,0.9987263922523416,8.276201766848596e-05,8.519668861255662e-08
1986-12-01,3,0.00015239722451309003,0.0027889739120675753,1.1019095966588916e-08,0.9967794274661997,0.00027919002947921943,3.485919262412006e-10
1987-01-01,3,0.0006166027199802188,0.07812961357868561,3.3521123012304814e-09,0.9180197579854132,0.0032340221905004514,1.7324285818621433e-10
1987-02-01,3,0.00012079258614815178,0.005137142617483405,2.6566788755793272e-08,0.9946113265473724,0.00013061394005116678,9.774211413249131e-08
1987-03-01,3,3.123906624329915e-05,0.0015291147635027801,4.771965137972431e-09,0.9967889313363572,0.0016507100435830028,1.826681764090138e-11
1987-04-01,3,0.00030857363522655406,0.005429843401115161,3.4979890214828826e-06,0.9904860607864242,0.0037720241881531104,1.2953946867219077e-13
1987-05-01,3,4.0939160794459354e-05,0.0003098077855626033,7.087880724236952e-09,0.9995815578299451,6.765974569483955e-05,2.8390131100656062e-08
1987-06-01,3,1.4976758843211343e-05,0.000752647330303024,2.569580690516162e-10,0.9987177543581024,0.0005146212105823767,8.5249414022965e-11
1987-07-01,3,1.030125444748927e-05,0.0006597758164559829,6.694945083980251e-09,0.998267611182172,0.001062305042020462,9.853576440280657e-12
1987-08-01,3,4.2384075028677396e-05,0.0009141695242538631,1.708785932727995e-08,0.9987825987694957,0.0002608304959263184,4.7520231030803474e-11
1987-09-01,3,0.00011579140128262844,0.0008777637817538014,6.521002819096847e-08,0.9982503382094833,0.0007560413973532055,2.4494291521988667e-15
1987-10-01,1,7.207437866624556e-05,0.9999278122640621,1.1335720151844689e-07,8.123929149395414e-21,2.7660925256000597e-19,1.1914471757709279e-52
1987-11-01,1,0.006975828332426899,0.781120911115777,1.4454611364150956e-10,0.21190303064574545,1.4432699680069796e-10,2.296172324336837e-07
1987-12-01,1,0.002126531727678481,0.9977996129986397,7.460813581333963e-16,7.383917156886389e-05,1.1889527762225976e-08,4.2124917092952795e-09
1988-01-01,3,0.0029652510007529545,0.2854876860084325,2.996095498410428e-14,0.7115468548901775,6.268445786054374e-08,1.4541614635429457e-07
1988-02-01,3,8.939218803962104e-05,0.011683244738445035,2.038426199208117e-13,0.988101888023349,0.0001253634983544471,1.1155169394294397e-07
1988-03-01,3,3.4231995626301535e-05,0.0018767605889593382,6.190598155384121e-09,0.99762282136098,0.00046617970972637917,1.5409486992103588e-10
1988-04-01,3,9.833691754726813e-06,0.00023940912814451157,6.134976324149757e-09,0.9992532509752838,0.0004975000661690297,3.691861662471587e-12
1988-05-01,3,1.692575424767034e-05,0.0004810006634652669,1.0290302771563585e-07,0.9960178598897081,0.0034841107895530843,2.6992202470764256e-16
1988-06-01,3,3.882478521144532e-05,0.001939568993856679,2.631579290128922e-08,0.9976653150922412,0.00035626468005410544,1.3274479973038953e-10
