,Equity,Interest_Rates,Credit,Commodities,Emerging_Markets,Foreign_Currency,Local_Inflation,Short_Volatility,Trend_Following,Local_Equity,FF_Market,FF_SMB,FF_HML,FF_RMW,FF_CMA
Equity,1.0,-0.196210078219496,-0.01908224262042364,0.0399721414166933,-0.007198040198717667,0.07980974140238484,0.021475167064873023,-0.1222837197660703,-0.15604903360698558,0.006206492820760091,0.0035542429351890464,0.06929999295112166,0.04572075513962637,-0.005545194241271133,-0.0045529798617988705
Interest_Rates,-0.196210078219496,1.0,0.002420674080861104,-0.018321871082534923,0.020642519709825485,-0.004389768767222654,-0.004648721224789164,0.00642058148674464,0.05861497730613304,-0.011629398395559588,-0.008356003527800278,0.0011824240253867772,-0.004673702790877852,-0.007039051010173782,0.012712298245237239
Credit,-0.01908224262042364,0.002420674080861104,1.0,0.05115926785011126,0.0014310999477687046,0.015352357840663081,-0.018410685811719205,0.05957369550503453,-0.025641070719713666,0.037688987010235694,0.03230894666606562,-0.013703301280009544,0.007699907490688021,-0.0001637149740143396,0.0019812681899606436
Commodities,0.0399721414166933,-0.018321871082534923,0.05115926785011126,1.0,0.006997313067851814,0.01930592736688683,0.005696431983356359,-0.005881266165697628,-0.07800641136386875,0.0006232794652225428,-0.00024534314608661787,-0.006150612062940564,0.0033888272986767345,0.003274620992402047,0.005500846705549262
Emerging_Markets,-0.007198040198717667,0.020642519709825485,0.0014310999477687046,0.006997313067851814,1.0,-0.07340511195489792,-0.17252293605256094,-0.22641445452316228,-0.018639467998622636,-0.4421878273276231,-0.40404746330554764,0.0031239069246712407,-0.003671001890180979,-0.008994977504286418,0.007857525259509024
Foreign_Currency,0.07980974140238484,-0.004389768767222654,0.015352357840663081,0.01930592736688683,-0.07340511195489792,1.0,0.19005375597909865,-0.035348001986566374,0.009627256737061544,0.046479992726071576,0.045856809813594634,0.013455383145796153,-0.007817387777230005,-0.010217580738048912,0.022344669630961125
Local_Inflation,0.021475167064873023,-0.004648721224789164,-0.018410685811719205,0.005696431983356359,-0.17252293605256094,0.19005375597909865,1.0,-0.04524376284786746,0.07435643142524369,-0.06515959607074243,-0.057495864424810875,0.0008781878295544036,-0.0043015759296659226,-0.0018974982033043053,-0.018987129008798658
Short_Volatility,-0.1222837197660703,0.00642058148674464,0.05957369550503453,-0.005881266165697628,-0.22641445452316228,-0.035348001986566374,-0.04524376284786746,1.0,0.10211262175666955,0.5702590092331427,0.5182508127136181,-0.05592257022005786,-0.010202142313317975,0.0019016896829267523,0.003636194651854628
Trend_Following,-0.15604903360698558,0.05861497730613304,-0.025641070719713666,-0.07800641136386875,-0.018639467998622636,0.009627256737061544,0.07435643142524369,0.10211262175666955,1.0,-0.022461352113453178,-0.01908700493831243,-0.05387965026367298,-0.058296688346460984,0.003727342489793793,0.047176569929549654
Local_Equity,0.006206492820760091,-0.011629398395559588,0.037688987010235694,0.0006232794652225428,-0.4421878273276231,0.046479992726071576,-0.06515959607074243,0.5702590092331427,-0.022461352113453178,1.0,0.9117562015984783,0.21775309775536164,0.06654573484040062,-0.08523258499643518,-0.043516940276378424
FF_Market,0.0035542429351890464,-0.008356003527800278,0.03230894666606562,-0.00024534314608661787,-0.40404746330554764,0.045856809813594634,-0.057495864424810875,0.5182508127136181,-0.01908700493831243,0.9117562015984783,1.0,0.2264821820814581,0.043811439118724815,-0.1203913719031032,-0.07066729852488327
FF_SMB,0.06929999295112166,0.0011824240253867772,-0.013703301280009544,-0.006150612062940564,0.0031239069246712407,0.013455383145796153,0.0008781878295544036,-0.05592257022005786,-0.05387965026367298,0.21775309775536164,0.2264821820814581,1.0,0.20755066784111773,-0.2598458907669086,0.044033010836733645
FF_HML,0.04572075513962637,-0.004673702790877852,0.007699907490688021,0.0033888272986767345,-0.003671001890180979,-0.007817387777230005,-0.0043015759296659226,-0.010202142313317975,-0.058296688346460984,0.06654573484040062,0.043811439118724815,0.20755066784111773,1.0,0.08394561022917336,0.42163118326206345
FF_RMW,-0.005545194241271133,-0.007039051010173782,-0.0001637149740143396,0.003274620992402047,-0.008994977504286418,-0.010217580738048912,-0.0018974982033043053,0.0019016896829267523,0.003727342489793793,-0.08523258499643518,-0.1203913719031032,-0.2598458907669086,0.08394561022917336,1.0,0.13462496488234987
FF_CMA,-0.0045529798617988705,0.012712298245237239,0.0019812681899606436,0.005500846705549262,0.007857525259509024,0.022344669630961125,-0.018987129008798658,0.003636194651854628,0.047176569929549654,-0.043516940276378424,-0.07066729852488327,0.044033010836733645,0.42163118326206345,0.13462496488234987,1.0
